"astro-ph/0411432","Michael J. I. Brown","Michael J. I. Brown, Buell T. Jannuzi, Arjun Dey, Glenn P. Tiede","The Clustering of Extragalactic Extremely Red Objects","Accepted for publication in the ApJ. 29 pages with 10 figures. The
  NOAO Deep Wide-Field Survey Bootes data release is available online at
  http://www.noao.edu/noao/noaodeep/","Astrophys.J. 621 (2005) 41","10.1086/427472",,"astro-ph",,"  We have measured the angular and spatial clustering of 671 K<18.40, R-K>5
Extremely Red Objects (EROs) from a 0.98 square degree sub-region of the NOAO
Deep Wide-Field Survey (NDWFS). Our study covers nearly 5 times the area and
has twice the sample size of any previous ERO clustering study. The wide field
of view and BwRIK passbands of the NDWFS allow us to place improved constraints
on the clustering of z=1 EROs. We find the angular clustering of EROs is
slightly weaker than in previous measurements, and w(1')=0.25+/-0.05 for
K<18.40 EROs. We find no significant correlation of ERO spatial clustering with
redshift, apparent color or absolute magnitude, although given the
uncertainties, such correlations remain plausible. We find the spatial
clustering of K<18.40, R-K>5 EROs is well approximated by a power-law, with
r_0=9.7+/-1.1 Mpc/h in comoving coordinates. This is comparable to the
clustering of 4L* early-type galaxies at z<1, and is consistent with the
brightest EROs being the progenitors of the most massive ellipticals. There is
evidence of the angular clustering of EROs decreasing with increasing apparent
magnitude, when NDWFS measurements of ERO clustering are combined with those
from the literature. Unless the redshift distribution of K>20 EROs is very
broad, the spatial clustering of EROs decreases from r_0=9.7+/-1.1 Mpc/h for
K<18.40 to r_0=7.5 Mpc/h for K>20 EROs.
","[{""version"":""v1"",""created"":""Tue, 16 Nov 2004 19:24:05 GMT""}]","2009-11-10"
"astro-ph/0411452","Simon Dye","Simon Dye (1,2) and Steve Warren (2) ((1) Cardiff University (2)
  Imperial College London)","Decomposition of the visible and dark matter in the Einstein ring
  0047-2808 by semi-linear inversion","17 pages, 5 figures, accepted by ApJ on 17/12/05. This version
  corrects various typos","Astrophys.J. 623 (2005) 31-41","10.1086/428340",,"astro-ph",,"  We measure the mass density profile of the lens galaxy in the Einstein ring
system 0047-2808 using our semi-linear inversion method developed in an earlier
paper. By introducing an adaptively gridded source plane, we are able to
eliminate the need for regularisation of the inversion. This removes the
problem of a poorly defined number of degrees of freedom, encountered by
inversion methods that employ regularisation, and so allows a proper
statistical comparison between models. We confirm the results of Wayth et al.
(2004), that the source is double, and that a power-law model gives a
significantly better fit that the singular isothermal ellipsoid model. We
measure a slope alpha=2.11+/-0.04. We find, further, that a dual-component
constant M/L baryonic + dark halo model gives a significantly better fit than
the power-law model, at the 99.7% confidence level. The inner logarithmic slope
of the dark halo profile is found to be 0.87^{+0.69}_{-0.61} (95% CL),
consistent with the predictions of CDM simulations of structure formation. We
determine an unevolved B-band mass to light ratio for the baryons (only) of
3.05^{+0.53}_{-0.90} h_65 M_sol/L_Bsol (95% CL). This is the first measurement
of the baryonic M/L of a single galaxy by purely gravitational lens methods.
The baryons account for 65^{+10}_{-18}% (95% CL) of the total projected mass,
or, assuming spherical symmetry, 84^{+12}_{-24}% (95% CL) of the total
three-dimensional mass within the mean radius of 1.16'' (7.5 h_65^{-1} kpc)
traced by the ring. Finally, at the level of >3sigma, we find that the halo
mass is rounder than the baryonic distribution and that the two components are
offset in orientation from one another.
","[{""version"":""v1"",""created"":""Tue, 16 Nov 2004 16:23:16 GMT""},{""version"":""v2"",""created"":""Fri, 18 Mar 2005 13:53:00 GMT""}]","2009-11-10"
"astro-ph/0411453","Christian Bruens","C. Bruens (1), J. Kerp (1), L. Staveley-Smith (2), U. Mebold (1), M.E.
  Putman (3), R.F. Haynes (2), P.M.W. Kalberla (1), E. Muller (4), M.D.
  Filipovic (2 and 5) ((1) Radioastronomisches Institut, University of Bonn,
  (2) Australia Telescope National Facility, CSIRO, (3) Department of
  Astronomy, University of Michigan, (5) University of Western Sydney)","The Parkes HI Survey of the Magellanic System","23 pages, 18 figures, accepted for publication in A&A","Astron.Astrophys.432:45-67,2005","10.1051/0004-6361:20040321",,"astro-ph",,"  We present the first fully and uniformly sampled, spatially complete HI
survey of the entire Magellanic System with high velocity resolution, performed
with the Parkes Telescope. The final data-cubes have an rms noise of sigma ~
0.05 K and an effective angular resolution of 16 arcmin. The Large Magellanic
Cloud (LMC) and the Small Magellanic Cloud (SMC) are associated with huge
gaseous features with a total HI mass of M(HI) = 4.87 10^8 M_sun [d/55 kpc]^2,
if all HI gas is at the same distance of 55 kpc. Approximately two thirds of
this HI gas is located close to the Magellanic Clouds (Magellanic Bridge and
Interface Region), and 25% of the HI gas is associated with the Magellanic
Stream. The Leading Arm has a four times lower HI mass than the Magellanic
Stream, corresponding to 6% of the total HI mass of the gaseous features. We
have analyzed the velocity field of the Magellanic Clouds and their
neighborhood introducing a LMC-standard-of-rest frame. The HI in the Magellanic
Bridge shows low velocities relative to the Magellanic Clouds suggesting an
almost parallel motion, while the gas in the Interface Region has significantly
higher relative velocities indicating that this gas is leaving the Magellanic
Bridge building up a new section of the Magellanic Stream. The clouds in the
Magellanic Stream and the Leading Arm show significant differences, both in the
column density distribution and in the shapes of the line profiles. The HI gas
in the Magellanic Stream is more smoothly distributed than the gas in the
Leading Arm. These morphological differences can be explained if the Leading
Arm is at considerably lower z-heights and embedded in a higher pressure
ambient medium.
","[{""version"":""v1"",""created"":""Tue, 16 Nov 2004 16:28:25 GMT""}]","2009-10-19"
"astro-ph/0411454","St\'ephane Schanne","S. Schanne, M. Casse, J. Paul, B. Cordier","Hypernovae and light dark matter as possible Galactic positron sources","8 pages, 0 figures, 35th COSPAR, accepted in July 2005 by Elsevier
  Science for publication in ""Advances in Space Research""",,,,"astro-ph",,"  The electron-positron annihilation source in the Galactic center region has
recently been observed with INTEGRAL/SPI, which shows that this 511 keV source
is strong and its extension is consistent with the Galactic bulge geometry. The
positron production rate, estimated to more than 10$^{43}$ per second, is very
high and raises a challenging question about the nature of the Galactic
positron source. Commonly considered astrophysical positron injectors, namely
type Ia supernovae are rare events and fall short to explain the observed
positron production rate. In this paper, we study the possibility of Galactic
positron production by hypernovae events, exemplified by the recently observed
SN2003dh/GRB030329, an asymmetric explosion of a Wolf-Rayet star associated
with a gamma-ray burst. In these kinds of events, the ejected material becomes
quickly transparent to positrons, which spread out in the interstellar medium.
Non radioactive processes, such as decays of heavy dark matter particles
(neutralinos) predicted by most extensions of the standard model of particle
physics, could also produce positrons as byproducts. However they are expected
to be accompanied by a large flux of high-energy gamma-rays, which were not
observed by EGRET and ground based Tcherenkov experiments. In this context we
explore the possibility of direct positron production by annihilation of light
dark matter particles.
","[{""version"":""v1"",""created"":""Tue, 16 Nov 2004 16:29:37 GMT""},{""version"":""v2"",""created"":""Mon, 25 Jul 2005 10:20:58 GMT""}]","2007-05-23"
"astro-ph/0411455","Roberto Caimmi","R. Caimmi, C. Marmo, T. Valentinuzzi (Department of Astronomy, Padua
  University)","A numerical fit of analytical to simulated density profiles in dark
  matter haloes","44 pages, 6 figures, updated version with recent results from
  high-resolution simulations (Diemand et al. 2004; Reed et al. 2005) included
  in the discussion; accepted for publication on SAJ (Serbian Astronomical
  Journal)","Serb.Astron.J. 170 (2005) 13-32","10.2298/SAJ0570013C",,"astro-ph",,"  Analytical and geometrical properties of generalized power-law (GPL) density
profiles are investigated in detail. In particular, a one-to-one correspondence
is found between mathematical parameters and geometrical parameters. Then GPL
density profiles are compared with simulated dark haloes (SDH) density
profiles, and nonlinear least-absolute values and least-squares fits involving
the above mentioned five parameters (RFSM5 method) are prescribed. More
specifically, the sum of absolute values or squares of absolute logarithmic
residuals is evaluated on a large number of points making a 5-dimension
hypergrid, through a few iterations. The size is progressively reduced around a
fiducial minimum, and superpositions on nodes of earlier hypergrids are
avoided. An application is made to a sample of 17 SDHs on the scale of cluster
of galaxies, within a flat $\Lambda$CDM cosmological model (Rasia et al. 2004).
In dealing with the mean SDH density profile, a virial radius, averaged over
the whole sample, is assigned, which allows the calculation of the remaining
parameters. Using a RFSM5 method provides a better fit with respect to other
methods. No evident correlation is found between SDH dynamical state (relaxed
or merging) and asymptotic inner slope of the logarithmic density profile or
(for SDH comparable virial masses) scaled radius. Mean values and standard
deviations of some parameters are calculated, and a comparison with previous
results is made with regard to the scaled radius. A certain degree of
degeneracy is found in fitting GPL to SDH density profiles. If it is intrinsic
to the RFSM5 method or it could be reduced by the next generation of
high-resolution simulations, still remains an open question.
","[{""version"":""v1"",""created"":""Tue, 16 Nov 2004 16:34:38 GMT""},{""version"":""v2"",""created"":""Tue, 10 May 2005 16:19:15 GMT""}]","2009-11-10"
"astro-ph/0411456","Grzegorz Wrochna","A. Burd, M. Cwiok, H. Czyrkowski, R. Dabrowski, W. Dominik, M. Grajda,
  M. Husejko, M. Jegier, A. Kalicki, G. Kasprowicz, K. Kierzkowski, K.
  Kwiecinska, L. Mankiewicz, K. Nawrocki, B. Pilecki, L.W. Piotrowski, K.
  Pozniak, R. Romaniuk, R. Salanski, M. Sokolowski, D. Szczygiel, G. Wrochna,
  W. Zabolotny","""Pi of the Sky"" - all-sky, real-time search for fast optical transients",,"New Astron.10:409-416,2005","10.1016/j.newast.2005.02.002","IPJ 2004/01","astro-ph",,"  An apparatus to search for optical flashes in the sky is described. It has
been optimized for gamma ray bursts (GRB) optical counterparts. It consists of
2x16 cameras covering all the sky. The sky is monitored continuously and the
data are analysed on-line. It has self-triggering capability and can react to
external triggers with negative delay. The prototype with two cameras has been
installed at Las Campanas (Chile) and is operational from July 2004. The paper
presents general idea and describes the apparatus in detail. Performance of the
prototype is briefly reviewed and perspectives for the future are outlined.
","[{""version"":""v1"",""created"":""Tue, 16 Nov 2004 17:10:43 GMT""}]","2009-05-18"
"astro-ph/0411457","Alexei Moiseev","L.V. Shalyapina (1), A.V. Moiseev (2), V.A.Yakovleva (1), V.A.
  Hagen-Thorn (1), O.Yu. Barsunova (1) ((1) Astronomical Institute, SPbU, (2)
  SAO RAS)","NGC 7468: a galaxy with an inner polar disk","8 pages, 6 figures, accepted in Astronomy Letters, 2004, vol 30., N
  9, p. 583","Astron.Astrophys. 30 (2004) 583-592","10.1134/1.1795947",,"astro-ph",,"  We present our spectroscopic observations of the galaxy NGC 7468 performed at
the 6-m Special Astrophysical Observatory telescope using the UAGS long-slit
spectrograph, the multipupil fiber spectrograph MPFS, and the scanning
Fabry-Perot interferometer (IFP). We found no significant deviations from the
circular rotation of the galactic disk in the velocity field in the regions of
brightness excess along the major axis of the galaxy (the putative polar ring).
Thus, these features are either tidal structures or weakly developed spiral
arms. However, we detected a gaseous disk at the center of the galaxy whose
rotation plane is almost perpendicular to the plane of the galactic disk. The
central collision of NGC 7468 with a gas-rich dwarf galaxy and their subsequent
merging seem to be responsible for the formation of this disk.
","[{""version"":""v1"",""created"":""Tue, 16 Nov 2004 16:50:13 GMT""}]","2009-11-10"
"astro-ph/0411458","Rosina Iping","R. C. Iping, G. Sonneborn, L. Kaper, G. Hammerschlag-Hensberge","Far Ultraviolet observations of the High Mass X-ray Binary
  4U1700-37/HD153919","5 pages, 3 figures, conference",,,,"astro-ph",,"  The high-mass X-ray binary 4U1700-37/HD153919 has been observed with FUSE to
study the effect of the X-ray source on the stellar wind of the primary. Phase
dependent changes in the wind lines have been observed, indicating the creation
of a X-ray ionization zone in the stellar wind. The X-ray luminosity of
4U1700-37 ionizes much of the wind and leaves a Stromgren zone. This disrupts
the resonance-line acceleration of the wind in portions of the orbit, quenching
the wind and disrupting the mass flow. This effect was found for the first time
in 4U1700-37. This so-called Hatchett-McCray (HM) effect had been predicted for
4U1700-37, but was not previously detected.
","[{""version"":""v1"",""created"":""Tue, 16 Nov 2004 16:53:24 GMT""},{""version"":""v2"",""created"":""Tue, 7 Dec 2004 20:49:33 GMT""}]","2007-05-23"
"astro-ph/0411459","Tigran Arshakian Dr","T.G. Arshakian, V.H. Chavushyan, E. Ros, M. Kadler and J.A. Zensus","Radio-optical scrutiny of the central engine in compact AGN","4 pages, 5 figures, to appear in the proceedings of the Workshop on
  ""Multiband Approach to AGN"" held in Bonn (Germany), 30 September - 2 October
  2004, to be published in ""Memorie della Societa Astronomica Italiana""",,,,"astro-ph",,"  We combine Very-Long-Baseline Interferometry (VLBI) data for $\sim100$ active
galactic nuclei (AGN) available from the Very Large Baseline Array (VLBA) 2 cm
imaging survey and optical spectroscopy to investigate the relationships in the
emission-line region--central engine--radio jet system. Here, we present the
diversity of spectral types among the brightest AGN in our sample. We also
discuss correlations between the mass of the central engine and properties of
the parsec-scale radio jet for 24 AGN selected by the presence of H$\beta$
broad-emission lines in their spectra.
","[{""version"":""v1"",""created"":""Tue, 16 Nov 2004 17:01:04 GMT""},{""version"":""v2"",""created"":""Thu, 18 Nov 2004 15:46:32 GMT""},{""version"":""v3"",""created"":""Mon, 29 Nov 2004 13:14:51 GMT""}]","2007-05-23"
"astro-ph/0411460","Yuri Izotov I.","T. X. Thuan (1), A. Lecavelier des Etangs (2), and Y. I. Izotov (3)
  ((1) University of Virginia, Charlottesville, USA, (2) Institut
  d'Astrophysique de Paris, Paris, France, (3) Main Astronomical Observatory,
  Kyiv, Ukraine)","Abundances in the H I envelope of the extremely low-metallicity Blue
  Compact Dwarf Galaxy SBS 0335-052 from Far Ultraviolet Spectroscopic Explorer
  observations","24 pages, 5 figures, Accepted for publication in ApJ","Astrophys.J. 621 (2005) 269-277","10.1086/427469",,"astro-ph",,"  We present FUSE spectroscopy of SBS 0335-052, the second most metal-deficient
blue compact dwarf (BCD) galaxy known (log O/H = -4.70). In addition to the H I
Lyman series, we detect C II, N I, N II, O I, Si II, Ar I and Fe II absorption
lines, mainly arising from the extended H I envelope in which SBS 0335-052 is
embedded. No H2 absorption lines are seen. The absence of diffuse H2 implies
that the warm H2 detected through infrared emission must be very clumpy and
associated with the star-forming regions.The clumps should be denser than ~
1000 cm^-3 and hotter than ~ 1000 K and account for > 5% of the total H I mass.
Although SBS 0335-052 is a probable young galaxy, its neutral gas is not
pristine. The metallicity of its neutral gas is similar to that of its ionized
gas and is equal log O/H ~ -5. This metallicity is comparable to those found in
the H I envelopes of four other BCDs with ionized gas metallicities spanning
the wide range from log O/H = -4.8 to log O/H = -3.8, and in Ly-alpha
absorbers, fueling the speculation that there may have been previous enrichment
of the primordial neutral gas to a common metallicity level of log O/H ~ -5,
possibly by Population III stars.
","[{""version"":""v1"",""created"":""Tue, 16 Nov 2004 17:19:27 GMT""}]","2009-11-10"
