"astro-ph/0410250","Isabel P\'erez","Isabel Perez","Truncation of stellar disks in galaxies at z~1","4 pages, 1 figure, accepted for publication in the A&A Letters","Astron.Astrophys. 427 (2004) L17-L21","10.1051/0004-6361:200400090",,"astro-ph",,"  We report here the first evidence for stellar disk truncation at high
redshift, based on surface photometry of a sample of 16 high redshift (0.6 < z
< 1.0) disk galaxies from the GOODS HST/ACS data. The radial profiles are best
fit by a double exponential profile. This result agrees with the profile of
disks in local galaxies. The cosmological surface brightness dimming at this
redshift range only allows us to detect galaxies with spatially ``early''
truncation, R_br/h_in <= 3.5. Six galaxies show the radial double exponential
structure, with an average value of R_br/h_in ~ 1.8. Such ``early'' truncated
galaxies are missing in local samples so far. This result opens the ground for
observing directly disk evolution through the study of the truncation radius as
a function of redshift.
","[{""version"":""v1"",""created"":""Sun, 10 Oct 2004 17:38:12 GMT""}]","2009-11-10"
"astro-ph/0410251","Aki Roberge","Aki Roberge (1), Alycia J. Weinberger (1), and Eliot M. Malumuth (2)
  ((1) Dept. of Terrestrial Magnetism, Carnegie Institution of Washington, (2)
  Science Systems and Applications Inc., Goddard Space Flight Center)","HST-STIS Spatially Resolved Spectroscopy and Coronagraphic Imaging of
  the TW Hydrae Circumstellar Disk","18 pages, 9 figures (some in color). First version submitted to ApJ
  2004-08-29, posted to astro-ph 2004-10-10. Revised version accepted for
  publication in ApJ 2004-12-07, posted to astro-ph 2004-12-08","Astrophys.J. 622 (2005) 1171-1181","10.1086/427974",,"astro-ph",,"  We present the first spatially resolved spectrum of scattered light from the
TW Hydrae protoplanetary disk. This nearly face-on disk is optically thick,
surrounding a classical T Tauri star in the nearby 10 Myr old TW Hya
association. The spectrum was taken with the HST-STIS CCD, providing resolution
R ~ 360 over the wavelength range 5250 - 10300 A. Spatially resolved
spectroscopy of circumstellar disks is difficult due to the high contrast ratio
between the bright star and faint disk. Our novel observations provide optical
spectra of scattered light from the disk between 40 AU and 155 AU from the
star. The scattered light has the same color as the star (gray scattering) at
all radii, except the innermost region. This likely indicates that the
scattering dust grains are larger than about 1 micron all the way out to large
radii. From the spectroscopic data, we also obtained radial profiles of the
integrated disk brightness at two position angles, over almost the same region
as previously observed in HST-WFPC2 and NICMOS coronagraphic images (35 AU to
173 AU from the star). The profiles have the same shape as the earlier ones,
but show a small azimuthal asymmetry in the disk not previously noted. Our STIS
broad-band coronagraphic images of TW Hya confirm the reality of this
asymmetry, and show that the disk surface brightness interior to 140 AU has a
sinusoidal dependence on azimuthal angle. The maximum brightness occurs at a
position angle of 233.6 +/- 5.7 degrees East of North. This might be caused by
the combination of forward-scattering and an increase in inclination in the
inner region of the disk, suggesting that the TW Hya disk has a warp like that
seen in the Beta Pictoris debris disk.
","[{""version"":""v1"",""created"":""Sun, 10 Oct 2004 21:28:26 GMT""},{""version"":""v2"",""created"":""Wed, 8 Dec 2004 14:57:03 GMT""}]","2009-11-10"
"astro-ph/0410252","Shuji Deguchi","S. Deguchi, J. Nakashima, and S. Takano","Study of the Bipolar Nebula IRAS 19312+1950. II. Circumstellar Chemistry","13 pages, 7 figures, high res. figure available at
  http://www.nro.nao.ac.jp/library/report/list.html (No. 614). PASJ Dec. 25
  issue in press",,"10.1093/pasj/56.6.1083","NRO report No. 614","astro-ph",,"  The bipolar nebula, IRAS 19312+1950, is a unique SiO maser source exhibiting
both properties as young and evolved objects. To clarify the nature of this
object, we made molecular line observations with the Nobeyama 45-m radio
telescope. We detected emission from O-bearing (HCO^+, SiO, SO, and SO_2), C-
and N-bearing molecules (CN, CS, HCN, HNC, NH_3, N_2H^+, HC_3N, H_2CS, and
CH_3OH), and their isotopic species (C^17O, ^13C^18O, and C^34S). Line profiles
consist of a weak broad (Dv 30 km/s) and/or a strong narrow (DV< 5 km/s)
components, depending on molecular species. Strong time variations of H_2O and
SiO masers were also observed. Numerical modeling of the envelope with the
LVG-code results in a good fit of the model with a mass loss rate of 2.6 10^-4
M_sun/yr to the observed intensities for the broad-component lines. On the
other hand, non-O-bearing molecules, which have only the narrow profiles, were
found to have abundances typical to those in cool dust clouds. No isotopic
enrichment was found, indicating little evidence of the narrow cool component
being an ejecta of the central AGB star or a possible companion. These facts
compelled us to conclude that IRAS 19312+1950 is an exotic mass-losing evolved
star embedded in a low-mass (~20 M_sun) dark cloud.
","[{""version"":""v1"",""created"":""Mon, 11 Oct 2004 00:17:13 GMT""}]","2015-06-24"
"astro-ph/0410253","Randall Wayth","Randall B. Wayth, Stephen J. Warren, Geraint F. Lewis, Paul C. Hewett","The lens and source of the optical Einstein ring gravitational lens ER
  0047-2808","13 pages, 5 figures. Revised version accepted for publication in
  MNRAS","Mon.Not.Roy.Astron.Soc.360:1333-1344,2005","10.1111/j.1365-2966.2005.09118.x",,"astro-ph",,"  (Abridged) We perform a detailed analysis of the optical gravitational lens
ER 0047-2808 imaged with WFPC2 on the Hubble Space Telescope. Using software
specifically designed for the analysis of resolved gravitational lens systems,
we focus on how the image alone can constrain the mass distribution in the lens
galaxy. We find the data are of sufficient quality to strongly constrain the
lens model with no a priori assumptions about the source. Using a variety of
mass models, we find statistically acceptable results for elliptical
isothermal-like models with an Einstein radius of 1.17''. An elliptical
power-law model (Sigma \propto R^-beta) for the surface mass density favours a
slope slightly steeper than isothermal with beta = 1.08 +/- 0.03. Other models
including a constant M/L, pure NFW halo and (surprisingly) an isothermal sphere
with external shear are ruled out by the data. We find the galaxy light profile
can only be fit with a Sersic plus point source model. The resulting total
M/L_B contained within the images is 4.7 h_65 +/-0.3. In addition, we find the
luminous matter is aligned with the total mass distribution within a few
degrees. The source, reconstructed by the software, is revealed to have two
bright regions, with an unresolved component inside the caustic and a resolved
component straddling a fold caustic. The angular size of the entire source is
approx. 0.1'' and its (unlensed) Lyman-alpha flux is 3 x 10^-17 erg/s/cm^2.
","[{""version"":""v1"",""created"":""Mon, 11 Oct 2004 01:31:37 GMT""},{""version"":""v2"",""created"":""Tue, 26 Apr 2005 23:43:59 GMT""}]","2008-11-26"
"astro-ph/0410254","Keiichi Wada","Keiichi Wada, Kohji Tomisaka","Molecular gas structure around an AGN with nuclear starburst: 3-D
  Non-LTE calculations of CO lines","11 pages, 10 figures. ApJ 20 Jan., 2005, in press","Astrophys.J. 619 (2005) 93-104","10.1086/426377",,"astro-ph",,"  We have performed three-dimensional, non-LTE radiative transfer calculations
for 12CO and 13CO lines, applying them to our high-resolution hydrodynamic
models of the `torus' around a SMBH in an active galactic nucleus. The
hydrodynamic simulations reveal inhomogeneous and turbulent gas structure on a
sub-pc scale in a circum-nuclear starburst region. Thick disks interlaced with
filaments, clumps and holes are naturally formed due to the interplay among
energy feedback from supernovae, self-gravity of the gas, galactic rotation,
and radiative cooling. The intensity maps of the molecular lines for the
circum-nuclear disks show a clumpy structure reflecting the intrinsic
inhomogeneity and turbulent motion of the gas disk. The fine structure of the
`torus' could be resolved in the nearby active galaxies using ALMA. We also
found that the X-factor is not uniformly distributed in the central 100 pc
region. The X-factor derived for 12CO(J=1-0) intensity depends strongly on the
intensity, whereas the X for 12CO(3-2) is nearly constant over two orders of
magnitude of the intensity. The suggested conversion factor for the molecular
gas mass is X_CO (3-2) ~ 0.27 x 10^{20} cm^{-2} (K km s^{-1})^{-1}.
","[{""version"":""v1"",""created"":""Mon, 11 Oct 2004 03:32:52 GMT""}]","2009-11-10"
"astro-ph/0410255","Weimin Yuan","W. Yuan (IoA), A.C. Fabian (IoA), A. Celotti (SISSA), R.G. McMahon
  (IoA) and M. Matsuoka (JAXA)","XMM observations of the high-redshift quasar RXJ1028.6-0844 at z=4.276:
  soft X-ray spectral flattening","9 pages, accepted for publication in MNRAS; minor changes (added
  footnote commenting on the use of the F-test, added references)","Mon.Not.Roy.Astron.Soc.358:432-440,2005","10.1111/j.1365-2966.2005.08800.x/abs/",,"astro-ph",,"  We present results from a new XMM-Newton observation of the high-redshift
quasar RXJ1028.6-0844 at a redshift of 4.276. The soft X-ray spectral
flattening, as reported by a study with ASCA previously (Yuan et al. 2000, ApJ
545, 625), is confirmed to be present, however, with reduced column density
when modelled by absorption. The inferred column density for absorption
intrinsic to the quasar is 2.1(+0.4-0.3)x10^22 (cm^-2) for cold matter, and
higher for ionised gas. The spectral flattening shows remarkable similarity
with those of two similar objects, GB1428+4217 (Worsley et al. 2004, MNRAS 350,
L67) and PMNJ0525-3343 (Worsley et al. 2004, MNRAS 350, 207). The results
improve upon those obtained from a previous short-exposure observation for
RXJ1028.6-0844 with XMM-Newton (Grupe et al. 2004, AJ 127, 1). A comparative
study of the two XMM-Newton observations reveals a change in the power-law
photon index from Gamma ~1.3 to 1.5 on timescales of about one year. A
tentative excess emission feature in the rest-frame 5-10keV band is suggested,
which is similar to that marginally suggested for GB1428+4217.
","[{""version"":""v1"",""created"":""Mon, 11 Oct 2004 05:24:14 GMT""},{""version"":""v2"",""created"":""Wed, 12 Jan 2005 13:24:35 GMT""}]","2009-09-17"
"astro-ph/0410256","Baerbel Silvia Koribalski","B.S. Koribalski (ATNF)","Local Structures as revealed by HIPASS","7 pages, to appear in ``Nearby Large-Scale Structures & the Zone of
  Avoidance'', ASP Conference Series, eds. P. Woudt and T. Fairall",,,,"astro-ph",,"  The HI Parkes All-Sky Survey (HIPASS) gives an unprecedented view of the
local large-scale structures in the southern sky. I will review the results
from the HIPASS Bright Galaxy Catalog (BGC, Koribalski et al. 2004) and the
first version of the deep catalog (HICAT, Meyer et al. 2004) with particular
emphasis on galaxy structures across the Zone of Avoidance. Some previously
hardly noticed galaxy groups stand out quite distinctively in the HI sky
distribution and several large-scale structures are seen for the first time.
Because HI surveys preferentially detect late-type spiral and dwarf galaxies,
their distribution is less clustered than that of optically selected galaxies.
HI surveys also significantly enhance the connectivity of large-scale filaments
by filling in gaps populated by gas-rich galaxies.
","[{""version"":""v1"",""created"":""Mon, 11 Oct 2004 05:50:45 GMT""}]","2007-05-23"
"astro-ph/0410257","Elena Masciadri","E. Masciadri and A.C. Raga","Looking for outflows from brown dwarfs","5 pages","Astrophys.J. 615 (2004) 850-854","10.1086/424652",,"astro-ph",,"  First evidences of IR excess and disk mass accretion (strong H$\alpha$
emission) around brown dwarfs seem to indicate the existence of circumstellar
disks around these sub-stellar objects. Nothing is known at the present time
about outflows which potentially might be launched from brown dwarfs, although
jets are typically associated with the accretion in standard T Tauri star
disks. In this paper we calculate the H$\alpha$ emission of internal working
surfaces produced by a radiative jet in a neutral and in a photoionized
environment as a function of the jet parameters (the ejection velocity $v_j$,
shock velocity $v_s$, mass loss rate ${\dot M}$ and radius $r_j$ of the jet)
and we provide estimates of the H$\alpha$ luminosity for the parameters of
``standard'' Herbig-Haro (HH) jets from T Tauri stars and for the parameters
expected for jets from BDs. Interestingly, we find that while the mass loss
rates associated with jets from BDs are found to be two orders of magnitude
lower than the mass loss rates associated with ``standard'' HH jets (from T
Tauri stars), their velocities are likely to be similar. Based on our
calculations, we discuss the conditions in which jets from BDs can be detected
and we conclude that the H$\alpha$ luminosities of internal working surfaces of
jets from BDs in a photoionized environment should have only one order of
magnitude lower than the H$\alpha$ luminosities of T Tauri jets in a neutral
environment.
","[{""version"":""v1"",""created"":""Mon, 11 Oct 2004 08:29:46 GMT""}]","2009-11-10"
"astro-ph/0410258","V. G. Gurzadyan","V.G.Gurzadyan","Chaotic Phenomena in Astrophysics and Cosmology","Lectures at the Xth Brazilian School of Cosmology and Gravitation,
  July-August, Rio de Janeiro, 2002","In ""Cosmology and Gravitation"", Eds.M.Novello, S.E.P.Bergliaffa,
  pp.108-124, AIP, New York, 2003","10.1063/1.1587093",,"astro-ph",,"  Chaos as typical property of non-linear systems has revealed its crucial role
in various problems of astrophysics and cosmology. The problems discussed at
these lectures include planetary dynamics, galactic dynamics, reconstruction of
the substructure of clusters of galaxies, instability in Wheeler-DeWitt
superspace. The choice of the problems aimed to show also the diversity of
approaches and mathematical tools, which include the geometric criterion
(Ricci) of relative instability in many dimensional systems, the estimation of
Kolmogorov-Sinai entropy, the hyperbolicity in pseudo-Riemannian spaces, etc.
","[{""version"":""v1"",""created"":""Mon, 11 Oct 2004 08:49:21 GMT""}]","2009-11-10"
"astro-ph/0410259","Rosario Iaria","R. Iaria, M. Spano', T. Di Salvo, N. R. Robba, L. Burderi, R. Fender,
  M. van der Klis, F. Frontera","On the Soft Excess in the X-ray Spectrum of Cir X-1: Revisitation of the
  Distance to Cir X-1","30 pages, 11 figures, accepted by ApJ","Astrophys.J. 619 (2005) 503-516","10.1086/426422",,"astro-ph",,"  We report on a 300 ks BeppoSAX (0.12-200 keV) observation of Circinus X-1
(Cir X-1) at phases between 0.62 and 0.84 and on a 90 ks BeppoSAX observation
of Cir X--1 at phases 0.11-0.16. Using the canonical model adopted until now to
fit the energy spectrum of this source large residuals appear below 1 keV.
These are well fitted using an equivalent hydrogen column of $0.66 \times
10^{22}$ cm$^{-2}$, adding absorption edges of O VII, O VIII and Ne IX in the
spectra extracted from the observation at phases 0.62-0.84 and adding
absorption edges of O VII, O VIII, Mg XI and Mg XII and absorption lines of O
VIII and Mg XII in the spectra extracted from the observation at phases
0.11-0.16. During the observation at phases 0.62--0.84 the electron density
associated to the ionized matter is $\sim 10^{13}$ cm$^{-3}$ remaining quit
constant going away from the compact object. During the observation at phases
0.11-0.16 the electron density profile varies along the distance going from
$\sim 6 \times 10^{13}$ cm$^{-3}$ at $\sim 10^{11}$ cm to $\sim 9 \times
10^{10}$ cm$^{-3}$ at $\sim 10^{13}$ cm. The equivalent hydrogen column towards
Cir X-1 is thre times lower than the value obtained from previous models. This
low value would imply that Cir X-1 is at a distance of 4.1 kpc.
","[{""version"":""v1"",""created"":""Mon, 11 Oct 2004 09:51:33 GMT""}]","2009-11-10"
