"astro-ph/0409757","Laura Penny","Laura R. Penny, Amanda J. Sprague, George Seago, and Douglas R. Gies","Effects of Metallicity on the Rotation Rates of Massive Stars","accepted by ApJ, to appear 20 December 2004 edition","Astrophys.J. 617 (2004) 1316-1322","10.1086/425573",,"astro-ph",,"  Recent theoretical predictions for low metallicity massive stars predict that
these stars should have drastically reduced equatorial winds (mass loss) while
on the main sequence, and as such should retain most of their angular momentum.
Observations of both the Be/(B+Be) ratio and the blue-to-red supergiant ratio
appear to have a metallicity dependence that may be caused by high rotational
velocities. We have analyzed 39 archival Hubble Space Telescope Imaging
Spectrograph (STIS), high resolution, ultraviolet spectra of O-type stars in
the Magellanic Clouds to determine their projected rotational velocities V sin
i. Our methodology is based on a previous study of the projected rotational
velocities of Galactic O-type stars using International Ultraviolet Explorer
(IUE) Short Wavelength Prime (SWP) Camera high dispersion spectra, which
resulted in a catalog of V sin i values for 177 O stars. Here we present
complementary V sin i values for 21 Large Magellanic Cloud and 22 Small
Magellanic Cloud O-type stars based on STIS and IUE UV spectroscopy. The
distribution of V sin i values for O type stars in the Magellanic Clouds is
compared to that of Galactic O type stars. Despite the theoretical predictions
and indirect observational evidence for high rotation, the O type stars in the
Magellanic Clouds do not appear to rotate faster than their Galactic
counterparts.
","[{""version"":""v1"",""created"":""Thu, 30 Sep 2004 16:32:16 GMT""}]","2009-11-10"
"astro-ph/0409762","Martin E. Beer","M.E. Beer, A.R. King and J.E. Pringle","The planet in M4: implications for planet formation in globular clusters","8 pages, 2 figures, MNRAS accepted",,"10.1111/j.1365-2966.2004.08404.x",,"astro-ph",,"  We consider the formation and evolution of the planetary system PSR B1620-26
in the globular cluster M4. We propose that as M4 is a very-low metallicity
environment the standard model of planet formation around main-sequence stars
through the accretion of gas onto metallic rocky cores should not be applied.
Consequently the previously suggested methods for formation are unlikely. We
propose that the planet formed through the interaction of a passing star with a
circumbinary disc during the common-envelope phase of the inner binary's
evolution. This formation route is favoured by dense stellar systems such as
globular clusters.
","[{""version"":""v1"",""created"":""Thu, 30 Sep 2004 16:58:30 GMT""}]","2009-11-10"
"astro-ph/0409763","Luis Julian Goicoechea","L. J. Goicoechea (UC), R. Gil-Merino (UC), A. Ullan (UC), M.
  Serra-Ricart (IAC), J. A. Munoz (UV), E. Mediavilla (IAC), J. Gonzalez-Cadelo
  (UC), A. Oscoz (IAC)","New VR magnification ratios of QSO 0957+561","PS and PDF versions are created from the LaTeX file and 5 EPS
  figures, two additional figues (Figs. 6 and 7) in JPEG format, scheduled for
  the ApJ 20 January 2005 issue","Astrophys.J. 619 (2005) 19-29","10.1086/426312",,"astro-ph",,"  We present VR magnification ratios of QSO 0957+561, which are inferred from
the GLITP light curves of Q0957+561A and new frames taken with the 2.56m Nordic
Optical Telescope about 14 months after the GLITP monitoring. From two
photometric approaches and a reasonable range for the time delay in the system
(415-430 days), we do not obtain achromatic optical continuum ratios, but
ratios depending on the wavelength. These new measurements are consistent with
differential extinction in the lens galaxy, the Lyman limit system, the damped
Ly-alpha system, or the host galaxy of the QSO. The possible values for the
differential extinction and the ratio of total to selective extinction in the V
band are reasonable. Moreover, crude probability arguments suggest that the ray
paths of the two components cross a similar dusty environment, including a
network of compact dust clouds and compact dust voids. As an alternative (in
fact, the usual interpretation of the old ratios), we also try to explain the
new ratios as caused by gravitational microlensing in the deflector. From
magnification maps for each of the gravitationally lensed images, using
different fractions of the surface mass density represented by the microlenses,
as well as different sizes and profiles of the V-band and R-band sources,
several synthetic distributions of V-band and R-band ratios are derived. In
some gravitational scenarios, there is an apparent disagreement between the
observed pair of ratios and the simulated distributions. However, several
microlensing pictures work well. To decide between either extinction, or
microlensing, or a mixed scenario (extinction + microlensing), new
observational and interpretation efforts are required.
","[{""version"":""v1"",""created"":""Thu, 30 Sep 2004 16:14:16 GMT""}]","2009-11-10"
"astro-ph/0409764","Eckart G\""ohler","E. Goehler, J. Wilms, R. Staubert","Observation of the Anomalous X-Ray Pulsar 4U 0142+61","5 pages, 4 figures",,"10.1051/0004-6361:20042101",,"astro-ph",,"  We present results of an observation of the anomalous X-ray pulsar 4U 0142+61
with the EPIC cameras on XMM-Newton performed on 2003 January 24. The pulse
phase averaged spectrum can be best described by the sum of a black body with a
temperature of kT_BB = 0.395(5) keV and a power law with photon index Gamma =
3.62(5). The unabsorbed 2-10 keV flux is ~7.2x10^-11 erg s^-1 cm^-2. No
evidence for additional spectral features such as cyclotron lines is present.
These results are consistent with those from an earlier Chandra observation in
2001 May. Phase resolved spectroscopy over the 8.6882(2) s period (MJD
52663.93) shows clear variations with pulse phase of Gamma, while kT_BB shows a
small variation of ~12%. We confirm earlier conclusions by Oezel (2001) that
the emission from AXPs is more likely to originate from neutron stars with one
single and magnetically active region on the neutron star. The significantly
different behavior of the soft and hard spectral components with pulse phase,
however, cannot be fully reconciled with the present magnetar emission models.
","[{""version"":""v1"",""created"":""Thu, 30 Sep 2004 16:49:42 GMT""}]","2009-11-10"
"astro-ph/0409765","John Hodge","John C. Hodge","Changing universe model with applications",,,,"jch09300401","astro-ph",,"  Although the current galaxy models yield calculations consistent with much of
the data, many irregularities exist, exceptions have been found to the current
models, the $\Lambda$CDM model apparently fails on galaxy scales, dark matter
remains elusive, the phenomena at the center of galaxies are only beginning to
be addressed, and many observations and empirical relationships are
unexplained. A changing universe model (CUM) is proposed that posits the stuff
of our universe is continually erupting into our universe from sources at the
center of galaxies. In this first test of the CUM, a single equation that
describes the rotation velocity curve of spiral galaxies is derived. The
equation is also used to correlate the measured mass of the theorized, central
supermassive black hole with other galaxy parameters. The equation adds one
parameter for each mature galaxy and one parameter for each particle (atom
nucleus and smaller) species to Newtonian dynamics. Rising, flat, and declining
rotation velocity curves are explained without unknown dark matter. Ten
previously unknown parametric relationships are discovered. Also, the CUM
integrates several heretofore unrelated observations. The CUM model is in an
early development stage and has already predicted new relationships among
galaxy parameters.
","[{""version"":""v1"",""created"":""Thu, 30 Sep 2004 17:59:49 GMT""}]","2007-05-23"
"astro-ph/0409766","Andrew Cumming","Raman Narayan, Andrew Cumming, and D. N. C. Lin","Radial Velocity Detectability of Low Mass Extrasolar Planets in Close
  Orbits","to appear in ApJ (8 pages, 7 figures)","Astrophys.J. 620 (2005) 1002-1009","10.1086/426380",,"astro-ph",,"  Detection of Jupiter mass companions to nearby solar type stars with precise
radial velocity measurements is now routine, and Doppler surveys are moving
towards lower velocity amplitudes. The detection of several Neptune-mass
planets with orbital periods less than a week has been reported. The drive
toward the search for close-in Earth-mass planets is on the agenda. Successful
detection or meaningful upper limits will place important constraints on the
process of planet formation. In this paper, we quantify the statistics of
detection of low-mass planets in-close orbits, showing how the detection
threshold depends on the number and timing of the observations. In particular,
we consider the case of a low-mass planet close to but not on the 2:1 mean
motion resonance with a hot jupiter. This scenario is a likely product of the
core-accretion hypothesis for planet formation coupled with migration of
jupiters in the protoplanetary disk. It is also advantageous for detection
because the orbital period is well-constrained. Detection of few Earth mass
rocky cores will require ~ 1 m/s velocity precision, and most importantly, a
much better understanding of stellar radial velocity jitter.
","[{""version"":""v1"",""created"":""Thu, 30 Sep 2004 18:09:35 GMT""}]","2009-11-10"
"astro-ph/0409767","Tina Kahniashvili","Arthur Kosowsky, Tina Kahniashvili, George Lavrelashvili, and Bharat
  Ratra","Faraday Rotation of the Cosmic Microwave Background Polarization by a
  Stochastic Magnetic Field","14 pages, 2 figures, expanded discussion, matches published version","Phys.Rev. D71 (2005) 043006","10.1103/PhysRevD.71.043006",,"astro-ph",,"  A primordial cosmological magnetic field induces Faraday rotation of the
cosmic microwave background polarization. This rotation produces a curl-type
polarization component even when the unrotated polarization possesses only
gradient-type polarization, as expected from scalar density perturbations. We
compute the angular power spectrum of curl-type polarization arising from small
Faraday rotation due to a weak stochastic primordial magnetic field with a
power-law power spectrum. The induced polarization power spectrum peaks at
arcminute angular scales. Faraday rotation is one of the few cosmological
sources of curl-type polarization, along with primordial tensor perturbations,
gravitational lensing, and the vector and tensor perturbations induced by
magnetic fields; the Faraday rotation signal peaks on significantly smaller
angular scales than any of these, with a power spectrum amplitude which can be
comparable to that from gravitational lensing. Prospects for detection are
briefly discussed.
","[{""version"":""v1"",""created"":""Thu, 30 Sep 2004 18:21:03 GMT""},{""version"":""v2"",""created"":""Thu, 24 Mar 2005 00:24:41 GMT""}]","2009-11-10"
"astro-ph/0409768","Kazuhide Ichikawa","Kazuhide Ichikawa, Masataka Fukugita, Masahiro Kawasaki","Constraining Neutrino Masses by CMB Experiments Alone","30 pages, 10 figures; (v2) 34 pages, 12 figures; (v3) to appear in
  PRD","Phys.Rev.D71:043001,2005","10.1103/PhysRevD.71.043001",,"astro-ph hep-ph",,"  It is shown that a subelectronvolt upper limit can be derived on the neutrino
mass from the CMB data alone in the Lambda CDM model with the power-law
adiabatic perturbations, without the aid of any other cosmological data.
Assuming the flatness of the universe, the constraint we can derive from the
current WMAP observations is \sum m_nu < 2.0 eV at the 95% confidence level for
the sum over three species of neutrinos (m_nu < 0.66 eV for the degenerate
neutrinos). This constraint modifies little even if we abandon the flatness
assumption for the spatial curvature. We argue that it would be difficult to
improve the limit much beyond \sum m_nu \lesssim 1.5 eV using only the CMB
data, even if their statistics are substantially improved. However, a
significant improvement of the limit is possible if an external input is
introduced that constrains the Hubble constant from below. The parameter
correlation and the mechanism of CMB perturbations that give rise to the limit
on the neutrino mass are also elucidated.
","[{""version"":""v1"",""created"":""Thu, 30 Sep 2004 19:48:19 GMT""},{""version"":""v2"",""created"":""Fri, 19 Nov 2004 11:32:15 GMT""},{""version"":""v3"",""created"":""Tue, 1 Feb 2005 06:57:17 GMT""}]","2016-08-30"
"astro-ph/0409769","Konstantinos Tassis","Konstantinos Tassis and Telemachos Ch. Mouschovias (Departments of
  Physics and Astronomy, University of Illinois at Urbana-Champaign)","Magnetically Controlled Spasmodic Accretion During Star Formation. I.
  Formulation of the Problem and Method of Solution","Astrophysical Journal, in press. 32 pages","Astrophys.J. 618 (2005) 769-782","10.1086/424479",,"astro-ph",,"  We formulate the problem of the late accretion phase of the evolution of an
isothermal magnetic disk surrounding a forming star. The evolution is described
by the six-fluid MHD equations, accounting for the presence of neutrals, atomic
and molecular ions, electrons, and neutral, positively, and negatively charged
grains. Only the electron fluid is assumed to be attached to the magnetic
field, in order to investigate the effect of the detachment of the ions from
the magnetic field lines that begins at densities as low as 10^8 cm^-3. The
""central sink approximation"" is used to circumvent the problem of describing
the evolution inside the opaque central region for densities greater than 10^11
cm^-3. In this way, the structure and evolution of the isothermal disk
surrounding the forming star can be studied at late times without having to
implement the numerically costly radiative transfer required by the physics of
the opaque core. The mass and magnetic flux accumulating in the forming star
arecalculated, as are their effects on the structure & evolution of the
surrounding disk. The numerical method of solution first uses an adaptive grid
and later, after a central region a few AU in radius becomes opaque, switches
to a stationary but nonuniform grid with a central sink cell. It also involves
an implicit time integrator, an advective difference scheme that possesses the
transportive property, a second-order difference approximation of forces inside
a cell, an integral approximation of the gravitational and magnetic fields, and
tensor artificial viscosity that permits an accurate investigation of the
formation and evolution of shocks in the neutral fluid.
","[{""version"":""v1"",""created"":""Thu, 30 Sep 2004 20:00:04 GMT""},{""version"":""v2"",""created"":""Wed, 27 Oct 2004 20:55:28 GMT""}]","2009-11-10"
"astro-ph/0410001","Alexander Halevin","A.V. Halevin","Dynamic X-ray spectra of Chandra cataclysmic variables","2 pages, 2 figures. To appear in the Proceedings of the conference
  ""Astrophysics of Cataclysmic Variables and Related Objects"", 11-16 July 2004,
  Strasbourg, France",,,,"astro-ph",,"  In this work we have tested conception of energy dependent power spectra
which can be applied for analysis of X-ray dynamic spectra of cataclysmic
variables. Using this technique we can study properties of variability in
different energy ranges.
","[{""version"":""v1"",""created"":""Thu, 30 Sep 2004 20:03:38 GMT""}]","2007-05-23"
