"astro-ph/0412633","Alberto Rodriguez-Ardila","A. Rodriguez-Ardila (1), M. Contini (2), S. M. Viegas (3) ((1)
  Laboratorio Nacional de Astrofisica - Brazil, (2) School of Physics and
  Astronomy, Tel Aviv University - Israel, (3) IAG - USP, Sao Paulo, Brazil)","The continuum and narrow line region of the NLS1 galaxy Mrk 766","15 pages, 6 figures. Accepted to MNRAS","Mon.Not.Roy.Astron.Soc. 357 (2005) 220-234","10.1111/j.1365-2966.2005.08628.x",,"astro-ph",,"  We present the first spectroscopic observations in the interval 0.8-4.0
microns, complemented with HST/UV and optical spectroscopy, of the narrow line
Seyfert 1 galaxy Mrk766. The NIR spectrum is characterized by permitted lines
of HI, HeI, HeII and FeII, and forbidden lines of [SII], [SIII] and [FeII]
among others. High ionized species such as [SiIX], [SiX], [SIX] and [MgVII] are
also observed. The continuum has a complex shape, with contribution of the
central engine, circumnuclear stellar population and dust. This last component
is evidenced by the presence of an excess of emission peaking at 2.25 microns,
fitted by blackbody function with T_bb=1200K. That temperature is close to the
evaporation temperature of graphite grains. As such, it provides strong
evidence of hot dust, probably very close to the nucleus. Consistent modeling
of the line and broad band continuum spectrum by composite models, which
account for the photoionizing flux of the central engine and shocks, shows that
the shock velocities are between 100 and 500 km/s, the preshock densities
between 100 and 1000 cm^-3 and the radiation fluxes from the active centre
between 10^9 and 5x10^12 photons cm^-2 s^-1 eV^-1 at 1 Ryd with spectral
indices $\alpha_{UV}$=-1.5 and $\alpha_X$=-0.4. Adopting silicon grains,
dust-to-gas ratios are between 10^-{6} and 4x10$^{-4}$ by mass. The emitting
clouds are at an average distance of 160 pc from the centre, with high velocity
clouds closer and low velocity clouds farther from the centre. The N/H relative
abundance could be twice solar. In constrast, Fe is depleted from the gaseous
phase by a factor >2. Ratios of calculated to observed line ratios to Hbeta
indicate an average contribution of the broad line region to the observed Hbeta
of about 40%.
","[{""version"":""v1"",""created"":""Mon, 27 Dec 2004 18:48:57 GMT""}]","2009-11-10"
"astro-ph/0412634","Hector de Vega","D. Cirigliano, H. J. de Vega, N. G. Sanchez","Clarifying Inflation Models: the Precise Inflationary Potential from
  Effective Field Theory and the WMAP data","LaTeX, 33 pages, 24 .ps figures. Improved version published in Phys
  Rev D","Phys.Rev. D71 (2005) 103518","10.1103/PhysRevD.71.103518",,"astro-ph gr-qc hep-ph hep-th",,"  We clarify inflaton models by considering them as effective field theories in
the Ginzburg-Landau spirit.In this new approach, the precise form of the
inflationary potential is constructed from the present WMAP data, and a useful
scheme is prepared to confront with the forthcoming data. In this approach, the
WMAP statement excluding the pure phi^4 potential implies the presence of an
inflaton mass term at the scale m sim 10^{13}GeV. Chaotic, new and hybrid
inflation is studied in an unified way. In all cases the inflaton potential
takes the form V(phi) = m^2 M_{Pl}^2 v(phi/M_{Pl}), where all coefficients in
the polynomial v(x) are of order one. If such potential corresponds to super
symmetry breaking, the susy breaking scale is sqrt{m M_{Pl}} \sim 10^{16}GeV
which turns to coincide with the GUT scale. The inflaton mass is therefore
given by a see-saw formula m sim M_{GUT}^2/M_{Pl}. The observables turn to be
two valued functions: one branch corresponds to new inflation and the other to
chaotic inflation,the branch point being the pure quadratic potential.For red
tilt spectrum, the potential which fits the best the present data and which
best prepares the way for the forthcoming data is a trinomial polynomial
withnegative quadratic term (new inflation).For blue tilt spectrum, hybrid
inflation turns to be the best choice. In both cases we find a formula relating
the inflaton mass with the ratio r of tensor/scalar perturbations and the
spectral index ns of scalar perturbations: 10^6 m/M_{Pl}= 127 sqrt{r|1-n_s|}
;(the coefficient 127 follows from the WMAP amplitude.Implications for string
theory are discussed.
","[{""version"":""v1"",""created"":""Mon, 27 Dec 2004 16:53:07 GMT""},{""version"":""v2"",""created"":""Fri, 27 May 2005 16:05:44 GMT""}]","2009-11-10"
"astro-ph/0412636","Karen Leighly","Karen M. Leighly (The University of Oklahoma)","X-ray Periodicity in AGN","To appear in From X-ray Binaries to Quasars: Black Hole Accretion on
  All Mass Scales, eds. T. J. Maccarone, R. P. Fender, and L. C. Ho (Dordrecht:
  Kluwer)","Astrophys.Space Sci. 300 (2005) 137-142","10.1007/s10509-005-1189-4",,"astro-ph",,"  Significant (marginal) detections of periodic signals have been recently
reported in 3 (4) Active Galactic Nuclei. Three of the detections were obtained
from long EUVE light curves of moderate-luminosity Seyfert galaxies; the fourth
was discovered in Chandra data from the low-luminosity Seyfert 1 galaxy NGC
4395. When compared with Cyg X-1, I find that the period is related to the
luminosity as $P\propto L^{2/3}$ rather than the expected one-to-one
relationship. This result might be explained if the QPO is associated with the
inner edge of the optically thick accretion disk, and the inner edge radius
depends on the source luminosity (or black hole mass). A discussion of
uncertainties in the period detection methodology is also discussed.
","[{""version"":""v1"",""created"":""Mon, 27 Dec 2004 20:01:11 GMT""}]","2009-11-10"
"astro-ph/0412641","R. N. Manchester","R N Manchester, G B Hobbs, A Teoh & M Hobbs","The ATNF Pulsar Catalogue","29 pages, 4 figs. Accepted by Astron. J","Astron.J.129:1993,2005","10.1086/428488","20041224","astro-ph",,"  We have compiled a new and complete catalog of the main properties of the
1509 pulsars for which published information currently exists. The catalog
includes all spin-powered pulsars as well as anomalous X-ray pulsars and soft
gamma-ray repeaters showing coherent pulsed emission, but excludes
accretion-powered systems. References are given for all data listed. We have
also developed a new web interface for accessing and displaying either tabular
or plotted data with the option of selecting pulsars to be displayed via
logical conditions on parameter expressions. The web interface has an
``expert'' mode giving access to a wider range of parameters and allowing the
use of custom databases. For users with locally installed software and database
on unix or linux systems, the catalog may be accessed from a command-line
interface. C-language functions to access specified parameters are also
available. The catalog is updated from time to time to include new information.
","[{""version"":""v1"",""created"":""Tue, 28 Dec 2004 06:23:19 GMT""}]","2010-04-21"
"astro-ph/0412642","Ming-Huey A. Huang","Ming-Huey A. Huang","Shower spectrum and detection of tau from Earth-skimming neutrinos","Neutrino-2004 proceeding, 1 pages with 2 figures. Proc. of
  Neutrino-2004, to be published by Nucl. Phys. B (proc. Suppl.)",,"10.1016/j.nuclphysbps.2005.01.211",,"astro-ph",,"  A Monte-Carlo simulation code was described for simulation of Earth skimming
tau-neutrinos. The Earth density and composition profile, charged/neutral
current interaction, energy loss of tau leptons, and tau decay are all included
in the code. This paper compares the tau spectrum calculated from two methods,
analytical formula and Monte-Carlo simulation. the results consistent with each
other, which proves the algorithms are all correct in this simulation code.
","[{""version"":""v1"",""created"":""Tue, 28 Dec 2004 06:48:12 GMT""}]","2009-11-10"
"astro-ph/0412643","Shugo Michikoshi","Shugo Michikoshi, Shu-ichiro Inutsuka","The two-fluid analysis of the Kelvin-Helmholtz instability in dusty
  layer of a protoplanetary disk: A possible path toward the planetesimal
  formation through the gravitational instability","43 pages, 30 figures","Astrophys.J. 641 (2006) 1131-1147",,,"astro-ph",,"  We analyze the stability of dust layer in protoplanetary disk to understand
the effect of the relative motion between gas and dust. The previous analyses
not including the effect of relative motion between gas and dust show that the
shear-induced turbulence may prevent the dust grains from settling sufficiently
to be gravitationally unstable. We determine the growth rate of
Kelvin-Helmholtz instability in wide range of parameter space, and propose a
possible path toward the planetesimal formation through the gravitational
instability. We expect the density of dust layer becomes
$\rho_\mathrm{d}/\rho_\mathrm{g} \sim 200$ if the dust grains can grow up to
5m.
","[{""version"":""v1"",""created"":""Tue, 28 Dec 2004 10:16:12 GMT""},{""version"":""v2"",""created"":""Fri, 14 Apr 2006 02:33:37 GMT""}]","2007-05-23"
"astro-ph/0412644","Agnieszka Majczyna","A. Majczyna, J. Madej, P.C. Joss and A. Rozanska","Model atmospheres and X-ray spectra of iron-rich bursting neutron stars.
  II. Iron rich Comptonized Spectra","A&A in print",,"10.1051/0004-6361:20034048",,"astro-ph",,"  This paper presents the set of plane-parallel model atmosphere equations for
a very hot neutron star (X-ray burst source). The model equations assume both
hydrostatic and radiative equilibrium, and the equation of state of an ideal
gas in local thermodynamic equilibrium (LTE). The equation of radiative
transfer includes terms describing Compton scattering of photons on free
electrons in fully relativistic thermal motion, for photon energies approaching
m_e *c^2. Model equations take into account many bound-free and free-free
energy-dependent opacities of hydrogen, helium, and the iron ions, and also a
dozen bound-bound opacities for the highest ions of iron. We solve model
equations by partial linearisation and the technique of variable Eddington
factors. Large grid of H-He-Fe model atmospheres of X-ray burst sources has
been computed for 10^7 < T_eff < 3*10^7 K, a wide range of surface gravity, and
various iron abundances. We demonstrate that the spectra of X-ray bursters with
iron present in the accreting matter differ significantly from pure H-He
spectra (published in an earlier paper), and also from blackbody spectra.
Comptonized spectra with significant iron abundance are generally closer to
blackbody spectra than spectra of H-He atmospheres. The ratio of color to
effective temperatures in our grid always remains in the range 1.2 < T_c/T_eff
< 1.85. The present grid of model atmospheres and theoretical X-ray spectra
will be used to determine the effective temperatures, radii and M/R ratios of
bursting neutron stars from observational data.
","[{""version"":""v1"",""created"":""Tue, 28 Dec 2004 11:13:46 GMT""}]","2009-11-10"
"astro-ph/0412645","Pojmanski Grzegorz","G. Pojmanski and Gracjan Maciejewski","The All Sky Automated Survey. The Catalog of Variable Stars. IV.18^h -
  24^h Quarter of the Southern Hemisphere","44 pages",,,,"astro-ph",,"  In this paper we present the fourth part of the photometric data from the 9x9
deg ASAS camera monitoring the whole southern hemisphere in V-band. Preliminary
list (based on observations obtained since January 2001) of variable stars
located between RA 18^h - 24^h is released. 10311 stars brighter than V=14 were
found to be variable (1641 eclipsing, 1116 regularly pulsating, 938 Mira and
6616 other stars). Light curves have been classified using the automated
algorithm taking into account periods, amplitudes, fourier coefficients of the
light curves, 2MASS colors and IRAS infrared fluxes. Basic photometric
properties are presented in the tables and some examples of thumbnail light
curves are printed for reference. All photometric data are available over the
INTERNET at http://www.astrouw.edu.pl/~gp/asas/asas.html or
http://archive.princeton.edu/~asas
","[{""version"":""v1"",""created"":""Tue, 28 Dec 2004 12:40:39 GMT""}]","2007-05-23"
"cond-mat/0412678","Daniel L. Blair","Daniel L. Blair and Arshad Kudrolli","The Geometry of Crumpled Paper","4 pages, 5 figures, uses revtex 4",,"10.1103/PhysRevLett.94.166107",,"cond-mat.soft cond-mat.mtrl-sci",,"  We measure the geometry of a crumpled sheet of paper with laser-aided
topography and discuss its statistical properties. The curvature of an
elasto-plastic fold scales linearly with applied force. The curvature
distribution follows an exponential form with regions of high curvature
localized along ridges. The measured ridge length distribution is consistent
with a hierarchical model for ridge breaking during crumpling. A large fraction
of the ridges are observed to terminate without bifurcating and the ridge
network connectedness is not as complete as anticipated. The self-affinity of
the surface is characterized by a Hurst exponent of $0.72\pm 0.01$ in contrast
with previous results.
","[{""version"":""v1"",""created"":""Mon, 27 Dec 2004 18:52:49 GMT""}]","2009-11-10"
"cond-mat/0412706","Massimo Boninsegni","Joseph D. Turnbull and Massimo Boninsegni","Adsorption of para-Hydrogen on Fullerenes",,"Phys. Rev. B 71, 205421 (2005)","10.1103/PhysRevB.71.205421",,"cond-mat.stat-mech",,"  Adsorption of para-Hydrogen on the outer surface of a single fullerene is
studied theoretically, by means of ground state Quantum Monte Carlo
simulations. We compute energetics and radial density profiles of para-Hydrogen
for various coverages on a variety of small fullerenes. The equilibrium
adsorbed monolayer is commensurate with the surface of the fullerene; as the
chemical potential is increased, a discontinuous change is generally observed,
to an incommensurate, compressible layer. Quantum exchanges of Hydrogen
molecules are absent in these systems.
","[{""version"":""v1"",""created"":""Mon, 27 Dec 2004 17:04:06 GMT""},{""version"":""v2"",""created"":""Fri, 27 May 2005 04:11:26 GMT""}]","2009-11-10"
