"astro-ph/0409013","Roger A. Chevalier","Roger A. Chevalier","Young core collapse supernova remnants and their supernovae","43 pages, ApJ, revised, discussion of 3C58 changed, in press for Feb.
  1, 2005","Astrophys.J. 619 (2005) 839-855","10.1086/426584",,"astro-ph",,"  Massive star supernovae can be divided into four categories depending on the
amount of mass loss from the progenitor star and the star's radius: red
supergiant stars with most of the H envelope intact (SN IIP), stars with some H
but most lost (IIL, IIb), stars with all H lost (Ib, Ic), and blue supergiant
stars with a massive H envelope (SN 1987A-like). Various aspects of the
immediate aftermath of the supernova are expected to develop in different ways
depending on the supernova category: mixing in the supernova, fallback on the
central compact object, expansion of any pulsar wind nebula, interaction with
circumstellar matter, and photoionization by shock breakout radiation. The
observed properties of young supernova remnants allow many of them to be placed
in one of the supernova categories; all the categories are represented except
for the SN 1987A-like type. Of the remnants with central pulsars, the pulsar
properties do not appear to be related to the supernova category. There is no
evidence that the supernova categories form a mass sequence, as would be
expected in a single star scenario for the evolution. Models for young pulsar
wind nebulae expanding into supernova ejecta indicate initial pulsar periods of
10-100 ms and approximate equipartition between particle and magnetic energies.
Ages are obtained for pulsar nebulae, including an age of 2400 pm 500 yr for
3C58, which is not consistent with an origin in SN 1181. There is no evidence
that mass fallback plays a role in neutron star properties.
","[{""version"":""v1"",""created"":""Wed, 1 Sep 2004 17:48:54 GMT""},{""version"":""v2"",""created"":""Mon, 11 Oct 2004 18:45:29 GMT""}]","2009-11-10"
"astro-ph/0409016","Luigi Mancini","L. Mancini, S. Calchi Novati, Ph. Jetzer, G. Scarpetta","On the mass of the gravitational lenses in LMC","To appear in the proceedings of the Marcel Grossmann Meeeting X",,"10.1142/9789812704030_0165",,"astro-ph",,"  In the self--lensing framework, we estimate the modal values of the mass of
the gravitational lenses found by the MACHO collaboration towards the Large
Magellanic Cloud (LMC). Our results suggest that only the events located near
the center can be identified as a low mass star population belonging to the LMC
disk or bar components.
","[{""version"":""v1"",""created"":""Wed, 1 Sep 2004 19:04:31 GMT""}]","2011-10-18"
"astro-ph/0409021","Mike Garrett","M.A. Garrett (Joint Institute for VLBI in Europe, JIVE)","e-VLBI... a Wide-field Imaging Instrument with milliarcsecond Resolution
  & microJy Sensitivity","4 pages, 3 figures. Paper presented in a conference held in Berlin
  ""Exploring the Cosmic Frontier: Astrophysical Instruments for the 21st
  Century"", May 2004 proceedings to be published in the Springer-Verlag series
  ""ESO Astrophysics Symposia""",,,,"astro-ph",,"  The European VLBI Network (EVN) is in the process of establishing an e-VLBI
array in which the radio telescopes and the EVN correlator at JIVE are
connected in real-time, via high-speed national fibre optic networks and the
pan-European research network, GEANT. This paper reports on recent test
results, including the production of the first real-time e-VLBI astronomical
image. In a parallel and related development, the field-of-view of VLBI is also
expanding by many orders of magnitude, and the first results of deep,
wide-field surveys capable of detecting many sources simultaneously are
summarised. The detection of sources as faint as 10 microJy should soon be
possible in the era of ``Mk5'' and e-VLBI.
","[{""version"":""v1"",""created"":""Wed, 1 Sep 2004 16:07:16 GMT""}]","2007-05-23"
"astro-ph/0409022","Daniele Fargion","D.Fargion and A. Colaiuda","Gamma rays precursors and afterglows surrounding UHECR events: Z-burst
  model is still alive","8 pages, 1 Figure, Cris Conference 2004 (submitted to Nuclear Phys B)","Nuclear Physics B. (Proc. Suppl.) 136 (2004) 256-262","10.1016/j.nuclphysbps.2004.10.009",,"astro-ph gr-qc hep-ph",,"  The Z-burst model and the direct propagation of UHE proton in negligible
extragalactic magnetic fields produce gamma-rays afterglows and precursors
halos, respectively at GeVs and TeV energy band a few degree around the UHECR
arrival direction. The possible correlation of UHECR clusters (doublet,
triplet) with nearby BL Lac sources at E_p = 4*10^19 eV offer a test for this
necessary Gamma-UHECR trace. We estimate the secondary gamma energy and spectra
and we suggest how to disentangle between the different scenarios. We show why
Z-Burst model is still the most realistic model to explain UHECR behaviour and
their correlation to known BL Lac sources.
","[{""version"":""v1"",""created"":""Wed, 1 Sep 2004 16:15:11 GMT""},{""version"":""v2"",""created"":""Mon, 20 Sep 2004 19:26:41 GMT""}]","2009-11-10"
"astro-ph/0409023","Carme Gallart","C. Gallart, P.B. Stetson, E. Hardy, F. Pont & R. Zinn","Surface Brightness and Stellar Populations at the Outer Edge of the
  Large Magellanic Cloud: No Stellar Halo Yet","ApJLett, in press 13 pages including 3 color figures","Astrophys.J. 614 (2004) L109-L112","10.1086/425866",,"astro-ph",,"  We present a high quality CMD for a 36'x 36' field located 8 degrees (7 kpc)
from the LMC center, as well as a precise determination of the LMC surface
brightness derived from the resolved stellar population out to this large
galactocentric radius. This deep CMD shows for the first time the detailed age
distribution at this position, where the surface brightness is V=26.5 mag/sq"".
At a radius R=474' the main sequence is well populated from the oldest turnoff
at I=21.5 to the 2.5 Gyr turnoff at I=19.5. Beyond this radius, a relatively
strong gradient in the density of stars with ages in the 2.5-4 Gyr range is
apparent. There are some stars brighter and bluer than the main population,
quite uniformly distributed over the whole area surveyed, which are well
matched by a 1.5 Gyr isochrone and may be indicative of a relatively recent
star formation, or merger, event. The surface brightness profile of the LMC
remains exponential to this large galactocentric radius and shows no evidence
of disk truncation. Combining the information on surface brightness and stellar
population we conclude that the LMC disk extends (and dominates over a possible
stellar halo) out to a distance of at least 7 kpc. These results confirm that
the absence of blue stars in the relatively shallow off-center CMDs of dIrr
galaxies is not necessarily evidence for an exclusively old stellar population
resembling the halo of the Milky Way.
","[{""version"":""v1"",""created"":""Wed, 1 Sep 2004 16:40:53 GMT""}]","2009-11-10"
"astro-ph/0409024","Jong-Hak Woo","Pierre Demarque (Yale), Jong-Hak Woo (Yale), Yong-Cheol Kim (Yonsei),
  Sukyoung Yi (Oxford)","Y2 Isochrones with an Improved Core Overshoot","Accepted for publication in ApJS (December issue)","Astrophys.Space Sci. 291 (2004) 261-262","10.1023/B:ASTR.0000044330.92199.e2",,"astro-ph",,"  Convective core overshoot affects stellar evolution rates and the dating of
stellar populations. In this paper, we provide a patch to the $Y^2$ isochrones
with an improved treatment of convective core overshoot. The new tracks cover
the transition mass range from no convective core to a fully developed
convective core. We compare the improved isochrones to CMDs of a few well
observed open star clusters in the Galaxy and the Large Magellanic Cloud.
Finally we discuss future prospects for improving the treatment of core
overshoot with the help of asteroseismology.
","[{""version"":""v1"",""created"":""Wed, 1 Sep 2004 16:56:55 GMT""}]","2009-11-10"
"astro-ph/0409025","Morley Bell","M. B. Bell","Distances of Quasars and Quasar-Like Galaxies: Further Evidence that
  QSOs may be Ejected from Active Galaxies","11 pages, 6 figures, accepted for publication in The Astrophysical
  Journal","Astrophys.J.616:738-744,2004","10.1086/424917",,"astro-ph",,"  If high-redshift QSOs are ejected from the nuclei of low-redshift galaxies,
as some have claimed, a large portion of their redshift must be intrinsic
(non-Doppler). If these intrinsic components have preferred values, redshifts
will tend to cluster around these preferred values and produce peaks in the
redshift distribution. Doppler ejection and Hubble flow components will broaden
each peak. Because ejection velocities are randomly directed and Hubble flow
components are always positive, in this model all peaks are expected to show an
asymmetry, extending further out in the red wing. If peaks are present showing
this predicted asymmetry, it can lead directly to an estimate of quasar
distances. Using two quasar samples, one with high redshifts and one with low,
it is shown here that not only do all peaks in these two redshift distributions
occur at previously predicted preferred values, they also all show the
predicted extra extension in the red wing. For the low and high redshift
samples the mean cosmological components are found to be z$_{c} \sim 0.024$ and
$\sim 0.066$, respectively. The difference can be explained by the improved
detection limit of the high redshift sample. These results offer further
evidence in favor of the model proposing that QSOs are ejected from active
galaxies.
","[{""version"":""v1"",""created"":""Wed, 1 Sep 2004 17:12:45 GMT""}]","2008-11-26"
"astro-ph/0409026","Patrick Woudt","Brian Warner (Univ. of Cape Town) and Patrick A. Woudt (Univ. of Cape
  Town)","Rapid Oscillations in Cataclysmic Variables, and a Comparison with X-Ray
  Binaries","10 pages, 4 figures (needs AIP style file). To appear in the
  conference proceedings of `Interacting Binaries: Accretion, Evolution &
  Outcomes' (Cefalu, July 4-10 2004)",,"10.1063/1.2130244",,"astro-ph",,"  We compare some of the properties of rapid oscillations in cataclysmic
variables and X-Ray binaries. In addition to the earlier recognition that both
types possess the same correlation between high and low frequency
quasi-periodic oscillations, we have now found that the dwarf nova VW Hyi in
its late stages of outburst shows the 1:2:3 oscillations harmonics that are
seen in some neutron star and black hole X-Ray binaries. We point out that the
behaviour of the dwarf nova WZ Sge has some similarities to those of accreting
millisecond pulsars.
","[{""version"":""v1"",""created"":""Wed, 1 Sep 2004 18:42:38 GMT""}]","2009-11-10"
"astro-ph/0409028","Neal Dalal","Neal Dalal (IAS), Joseph Hennawi (Princeton), Paul Bode (Princeton)","Noise in strong lensing cosmography","7 pages, submitted to ApJ","Astrophys.J. 622 (2005) 99-105","10.1086/427323",,"astro-ph",,"  Giant arcs in strong lensing galaxy clusters can provide a purely geometric
determination of cosmological parameters, such as the dark energy density and
equation of state. We investigate sources of noise in cosmography with giant
arcs, focusing in particular on errors induced by density fluctuations along
the line-of-sight, and errors caused by modeling uncertainties. We estimate
parameter errors in two independent ways, first by developing a Fisher matrix
formalism for strong lensing parameters, and next by directly ray-tracing
through N-body simulations using a multi-plane lensing code. We show that for
reasonable power spectra, density fluctuations from large-scale structure
produce > 100% errors in cosmological parameters derived from any single
sightline, precluding the use of individual clusters or golden lenses to derive
accurate cosmological constraints. Modeling uncertainties similarly can lead to
large errors, and we show that the use of parametrized mass models in fitting
strong lensing clusters can significantly bias the inferred cosmological
parameters. We lastly speculate on means by which these errors may be
corrected.
","[{""version"":""v1"",""created"":""Wed, 1 Sep 2004 20:22:20 GMT""}]","2009-11-10"
"astro-ph/0409029","Sebastian Heinz","S. Heinz","Constraints on the role of synchrotron X-rays from jets of accreting
  black holes","10 pages, 3 figures, accepted for publication in MNRAS",,"10.1111/j.1365-2966.2004.08361.x",,"astro-ph",,"  We present an extension of the scale invariance formalism by Heinz & Sunyaev
(2003) which includes the effects of radiative cooling on the X-ray synchrotron
emission from core dominated jets and outflows. We derive the scaling relations
between the radio luminosity L_r, the synchrotron X-ray luminosity L_x, the
mass M, and the accretion rate of an accreting black hole. We argue that the
inclusion of synchrotron losses into the scaling relations is required by the
data used in Merloni, Heinz, & DiMatteo (2003) to define the ""fundamental
plane'' correlation between L_r, L_x, and M in AGNs and Galactic X-ray
binaries. We then fit the new scaling relations to the ""fundamental plane""
correlation. This allows us to derive statistical constraints on the
contribution from jet synchrotron emission to the X-rays from black holes, or,
alternatively, on the particle acceleration scheme at work in these jets. We
find that, in order for jet synchrotron X-rays to be consistent with the
observed ""fundamental plane"" correlation, the global particle spectrum must be
both steep: f(gamma) ~ gamma^(-(3.4 (+0.6-0.5)), and unbroken down to energies
well below the radio synchrotron regime. Such a steep particle distribution
would imply steeper X-ray spectra than observed in most sources contributing to
the correlation with avalailable X-ray spectral index measurements. We suggest
that, unless some assumptions of the scale invariance hypothesis are broken,
another emission mechanism (likely either disk radiation and/or inverse Compton
scattering in the jet) contributes significantly to the X-rays of a sizeable
fraction of the sources.
","[{""version"":""v1"",""created"":""Wed, 1 Sep 2004 20:13:49 GMT""}]","2009-11-10"
