"astro-ph/0409357","Erik M. Leitch","Erik M. Leitch, J. M. Kovac, N. W. Halverson, J. E. Carlstrom, C.
  Pryke, M. W. E. Smith","DASI Three-Year Cosmic Microwave Background Polarization Results","13 pages Latex, 10 figures, submitted to ApJ","Astrophys.J.624:10-20,2005","10.1086/428825",,"astro-ph",,"  We present the analysis of the complete 3-year data set obtained with the
Degree Angular Scale Interferometer (DASI) polarization experiment, operating
from the Amundsen-Scott South Pole research station. Additional data obtained
at the end of the 2002 Austral winter and throughout the 2003 season were added
to the data from which the first detection of polarization of the cosmic
microwave background radiation was reported. The analysis of the combined data
supports, with increased statistical power, all of the conclusions drawn from
the initial data set. In particular, the detection of E-mode polarization is
increased to 6.3 sigma confidence level, TE cross-polarization is detected at
2.9 sigma, and B-mode polarization is consistent with zero, with an upper limit
well below the level of the detected E-mode polarization. The results are in
excellent agreement with the predictions of the cosmological model that has
emerged from CMB temperature measurements. The analysis also demonstrates that
contamination of the data by known sources of foreground emission is
insignificant.
","[{""version"":""v1"",""created"":""Wed, 15 Sep 2004 17:39:31 GMT""}]","2008-11-26"
"astro-ph/0409359","Philipp Richter","Philipp Richter","AU Scale Structures in Extra-planar Gas","8 pages, 3 figures; to appear in the conference proceedings of the
  ""Extra-planar Gas"" conference, Dwingeloo, June 7-11, 2004",,,,"astro-ph",,"  Recent spectroscopic observations of intermediate- and high-velocity clouds
(IVCs and HVCs) in the Milky Way halo have unveiled the presence of diffuse
interstellar molecular hydrogen (H_2) several kpc away from the Galactic disk.
Most of this H_2 gas appears to reside in relatively small (~0.1 pc), dense
(n_H~30 cm^-3) gaseous filaments that probably are part of the cold neutral
medium (CNM) in IVCs and HVCs. Also much smaller structures at AU scale and
very high densities (n_H~800 cm^-3) have been observed, suggesting the presence
of tiny-scale atomic structures (TSAS) in the Milky Way's extra-planar gas. It
is not yet understood how such objects can form and exist in the Milky Way
halo, but the high detection rate of H_2 absorption in IVCs implies that the
CNM represents a gas phase that is characteristic for neutral clouds in the
lower halo.
","[{""version"":""v1"",""created"":""Wed, 15 Sep 2004 19:38:53 GMT""}]","2007-05-23"
"astro-ph/0409373","Andreas Rathke","Andreas Rathke","Testing for the Pioneer anomaly on a Pluto exploration mission","6 pages, 2 figures. Talk at the 3rd International Conference on
  Frontier Science - Physics and Astrophysics in Space, Frascati, Italy, 14-19
  June 2004",,,,"astro-ph",,"  The Doppler-tracking data of the Pioneer 10 and 11 spacecraft show an
unmodelled constant acceleration in the direction of the inner Solar System. An
overview of the phenomenon, commonly dubbed the Pioneer anomaly, is given and
the possibility for an experimental test of the anomaly as a secondary goal of
an upcoming space mission is discussed using a putative Pluto orbiter probe as
a paradigm.
","[{""version"":""v1"",""created"":""Wed, 15 Sep 2004 16:14:58 GMT""}]","2007-05-23"
"astro-ph/0409374","Tereasa G. Brainerd","Tereasa G. Brainerd","The Effects of Multiple Weak Deflections in Galaxy-Galaxy Lensing","12 pages, 8 figures, to be published in the proceedings of IAU
  Symposium 225 (The Impact of Gravitational Lensing on Cosmology), Y. Mellier
  and G. Meylan, eds",,"10.1017/S1743921305002061",,"astro-ph",,"  The Hubble Deep Field (North) and the flanking fields are used investigate
the occurrence of multiple weak lensing deflections along the line of sight in
relatively deep imaging data (z_lens ~ 0.6, z_source ~ 1.2). Ray tracing
simulations of galaxy-galaxy lensing in the HDF-North show that proper
inclusion of multiple weak deflections is important for a correct prediction of
the net shear for most sources, and for a given source redshift the number of
multiple weak deflections is largely insensitive to the cosmography. The
effects of multiple weak deflections on the magnitude of the weak lensing
signal are, of course, strong functions of the adopted halo parameters.
Independent of the halo parameters, however, the closest lens to a source (in
projection on the sky) is not the strongest lens in the case of more than 50%
of the sources which acquire a net shear of \gamma < 0.01. In addition,
multiple weak deflections result in a tangential shear about the lens centers
that is greater than the tangential shear that would occur if source galaxies
were lensed solely by the closest lens. Further, multiple weak deflections give
rise to correlated image ellipticities and account for a substantial amount of
the total cosmic shear signal on small angular scales in Lambda-CDM and open
CDM models.
","[{""version"":""v1"",""created"":""Wed, 15 Sep 2004 16:51:39 GMT""}]","2009-11-10"
"astro-ph/0409375","Xiaofeng Wang","Xiaofeng Wang (1), Xu Zhou (1), Tianmeng Zhang (1), Zongwei Li (2)
  ((1)National Astronomical Observatories of China, (2) Beijing Normal
  University)","Intermediate-band Photometry of Type Ia Supernovae","3pages+2figures, in: Supernovae as Cosmological Lighthouses Padua,
  June 16- 19, eds. Turatto et al., ASP Conference Series",,,,"astro-ph",,"  We present optical light curves of five Type Ia supernovae (2002er, 2002fk,
2003cg, 2003du, 2003fk). The photometric observations were performed in a set
of intermediate-band filters. SNe 2002er, 2003du appear to be normal SN Ia
events with similar light curve shapes, while SN 2003kf shows the behavior of a
brighter SN Ia with slower decline rate after maximum. The light curves of SN
2003cg is unusual; they show a fast rise and dramatic decline near maximum and
do not display secondary peak at longer wavelengths during 15-30 days after
maximum light. This suggests that SN 2003cg is likely to be an intrinsically
subluminous, 91bg-like SN Ia. Exploration of SN Ia feature lines through
intermediate-band photometry is briefly discussed.
","[{""version"":""v1"",""created"":""Wed, 15 Sep 2004 17:21:15 GMT""}]","2007-05-23"
"astro-ph/0409376","Kunihito Ioka","Kunihito Ioka, Shiho Kobayashi, Bing Zhang","Variabilities of Gamma-Ray Burst Afterglows: Long-acting Engine,
  Anisotropic Jet or Many Fluctuating Regions?","13 pages, 1 figure, accepted for publication in ApJ",,"10.1086/432567",,"astro-ph",,"  We show that simple kinematic arguments can give limits on the timescale and
amplitude of variabilities in gamma-ray burst (GRB) afterglows, especially when
the variability timescale is shorter than the observed time since the burst
\Delta t < t. These limits help us to identify the sources of afterglow
variability. The afterglows of GRB 011211 and GRB 021004 marginally violate
these limits. If such violation is confirmed by the Swift satellite, a possible
explanation is that (1) the compact objects that power GRB jets continue to
eject an intermittent outflow for a very long timescale (> 1 day), (2) the GRB
jet from the central engine has a temporal anisotropy with a large brightness
contrast > 10 and small angular structure < 10^{-2}, or (3) many (> 10^{3})
regions fluctuate simultaneously in the emitting site.
","[{""version"":""v1"",""created"":""Wed, 15 Sep 2004 17:50:25 GMT""},{""version"":""v2"",""created"":""Wed, 8 Jun 2005 22:49:57 GMT""}]","2009-11-10"
"astro-ph/0409377","Benjamin Stokes","Benjamin T. Stokes (for the High Resolution Fly's Eye Collaboration,
  HiRes)","The Search for Anisotropy in the Arrival Directions of Ultra-High Energy
  Cosmic Rays Observed by the High Resolution Fly's Eye Detector in Monocular
  Mode","6 pages, 5 figures; to appear in the proceedings of CRIS 2004,
  Catania, Italy, 31 May - 4 June 2004 (Nuclear Phys. B)","Nucl. Phys. B (Proceedings Suppl.) 136C (2004) 52-57","10.1016/j.nuclphysbps.2004.10.002",,"astro-ph",,"  The High Resolution Fly's Eye HiRes-I detector has now been in operation in
monocular mode for over six years. During that time span, HiRes-I has
accumulated a larger exposure to Ultra-High Energy Cosmic Rays (UHECRs) above
10^19 eV than any other experiment built to date. This presents an
unprecedented opportunity to search for anisotropy in the arrival directions of
UHECRs. We present results of a search for dipole distributions oriented
towards major astrophysical landmarks and a search for small-scale clustering.
We conclude that the HiRes-I data set is, in fact, consistent with an isotropic
source model.
","[{""version"":""v1"",""created"":""Wed, 15 Sep 2004 17:51:17 GMT""}]","2019-08-15"
"astro-ph/0409378","George Djorgovski","S. G. Djorgovski","Black Holes From the Dark Ages: Exploring the Reionization Era and Early
  Structure Formation With Quasars and Gamma-Ray Bursts","Invited review, to appear in Proc. Tenth Marcel Grossmann Meeting on
  General Relativity, eds. M. Novello, S. Perez-Bergliaffa and R. Ruffini; and,
  in a slightly modified form, in proc. ""Thinking, Observing and Mining the
  Universe"", eds. G. Longo et al.; both publ. by World Scientific, Singapore
  (2005). LaTeX file, 21 pages, 6 eps figures, style files included",,"10.1142/9789812704030_0027",,"astro-ph",,"  The cosmic reionization era, which includes formation of the first stars,
galaxies, and AGN, is now one of the most active frontiers of cosmological
research. We review briefly our current understanding of the early structure
formation, and use the ideas about a joint formation of massive black holes
(which power the early QSOs) and their host galaxies to employ high-redshift
QSOs as probes of the early galaxy formation and primordial large-scale
structure. There is a growing evidence for a strong biasing in the formation of
the first luminous sources, which would lead to a clumpy reionization.
Absorption spectroscopy of QSOs at z > 6 indicates the end of the reionization
era at z ~ 6; yet measurements from the WMAP satellite suggest and early
reionization at z ~ 10 - 20. The first generation of massive stars, perhaps
aided by the early mini-quasars, may have reionized the universe at such high
redshifts, but their feedback may have disrupted the subsequent star and galaxy
formation, leading to an extended and perhaps multimodal reionization history
ending by z ~ 6. Observations of gamma-ray bursts from the death events of
these putative Population III stars may provide essential insight into the
primordial structure formation, reionization, early chemical enrichment, and
formation of seed black holes which may grow to become central engines of
luminous quasars.
","[{""version"":""v1"",""created"":""Wed, 15 Sep 2004 18:43:38 GMT""}]","2016-11-09"
"astro-ph/0409379","Michael Kramer","M.Kramer (Jodrell Bank Observatory), D.C.Backer (UC Berkeley),
  J.M.Cordes (Cornell), T.J.W.Lazio (NRL), B.W.Stappers (ASTRON), S.Johnston
  (Sydney Uni.)","Strong-Field Tests of Gravity Using Pulsars and Black Holes","SKA-Key Science Project, to appear in ""Science with the Square
  Kilometer Array,"" eds.C. Carilli and S. Rawlings, New Astronomy Reviews
  (Elsevier: Amsterdam)', 10 pages, 2 figures","New Astron.Rev.48:993-1002,2004; PoS MRU:020,2007","10.1016/j.newar.2004.09.020",,"astro-ph gr-qc",,"  The sensitivity of the SKA enables a number of tests of theories of gravity.
A Galactic Census of pulsars will discover most of the active pulsars in the
Galaxy beamed toward us. In this census will almost certainly be pulsar-black
hole binaries as well as pulsars orbiting the super-massive black hole in the
Galactic centre. These systems are unique in their capability to probe the
ultra-strong field limit of relativistic gravity. These measurements can be
used to test the Cosmic Censorship Conjecture and the No-Hair theorem.
  The large number of millisecond pulsars discovered with the SKA will also
provide a dense array of precision clocks on the sky. These clocks will act as
the multiple arms of a huge gravitational wave detector, which can be used to
detect and measure the stochastic cosmological gravitational wave background
that is expected from a number of sources.
","[{""version"":""v1"",""created"":""Wed, 15 Sep 2004 18:52:20 GMT""}]","2009-04-13"
"astro-ph/0409380","Keith Vanderlinde","D. Barkats, C. Bischoff, P. Farese, L. Fitzpatrick, T. Gaier, J. O.
  Gundersen, M. M. Hedman, L. Hyatt, J. J. McMahon, D. Samtleben, S. T. Staggs,
  K. Vanderlinde, B. Winstein","First measurements of the polarization of the cosmic microwave
  background radiation at small angular scales from CAPMAP","4 pages, 2 figures; corrected formatting and comments of second
  version, identical in substance. In the first version the wrong concordance
  model was used, results (fit to multiplier to concordance model) and figures
  have been updated to the proper one. In the first version the central 68%
  regions were quoted, while now the 68% confidence intervals of highest
  posterior density are given","Astrophys.J.619:L127-L130,2005","10.1086/428285",,"astro-ph",,"  Polarization results from the Cosmic Anisotropy Polarization MAPper (CAPMAP)
experiment are reported. These are based upon 433 hours, after cuts, observing
a 2 square degree patch around the North Celestial Pole (NCP) with four 90 GHz
correlation polarimeters coupled to optics defining $4\arcmin$ beams. The
E-mode flat bandpower anisotropy within $\ell=940^{+330}_{-300}$ is measured as
66$^{+69}_{-29} \mu$K$^2$; the 95% Confidence level upper limit for B-mode
power within $\ell=1050^{+590}_{-520}$ is measured as 38 $\mu$K$^2$.
","[{""version"":""v1"",""created"":""Wed, 15 Sep 2004 19:36:57 GMT""},{""version"":""v2"",""created"":""Sat, 26 Feb 2005 18:19:05 GMT""},{""version"":""v3"",""created"":""Wed, 2 Mar 2005 22:08:17 GMT""}]","2011-05-12"
