"astro-ph/0401348","Maxim Lyutikov","Maxim Lyutikov (1), Martin Pohl (2), ((1) McGill University; CITA,
  (2)Iowa State University)","The origin of non-thermal X-ray filaments and TeV emission in young SNRs","30 pages, 7 figs, submitted to ApJ","Astrophys.J. 609 (2004) 785-796","10.1086/421290",,"astro-ph",,"  At the early, ejecta dominated, stage of supernova remnant (SNR) expansion a
fraction of the swept-up circumstellar magnetic field is dynamically compressed
to approximate equipartition at the contact discontinuity separating the SN
progenitor's wind (or the ISM) and the ejecta. We propose that the thin
non-thermal X-ray filaments observed by the Chandra satellite in several young
SNRs are associated with such ``pile-up'' of the magnetic field. We use a
one-dimensional diffusion-convection transport equation to describe the
propagation of non-thermal electrons near the contact discontinuity of a young
SNR and to calculate spatially resolved emission spectra in the X-ray and TeV
bands. The results suggest that the high-energy electrons are possibly
accelerated at the forward shock, and emitting efficiently only when they
diffuse into regions of high magnetic field near the contact discontinuity.
Much more likely, though, is that they are locally accelerated at the contact
discontinuity, in which case the acceleration cannot be related to Fermi-type
processes and should occur due to other plasma mechanisms. As a consequence,
the forward shock in young SNRs is inconspicuous and often unobservable,
similar to that in the Crab nebular.
","[{""version"":""v1"",""created"":""Mon, 19 Jan 2004 19:25:35 GMT""}]","2009-11-10"
"astro-ph/0401349","Franz Bauer","T. X. Thuan (1), F. E. Bauer (2), P. Papaderos (3), Y. I. Izotov (4)
  ((1) University of Virginia, Charlottesville, USA, (2) Institute of
  Astronomy, Cambridge, UK, (3) Universitaets--Sternwarte, Goettingen, Germany,
  (4) Main Astronomical Observatory, Kyiv, Ukraine)","Chandra Observations of the Three Most Metal-Deficient Blue Compact
  Dwarf Galaxies known in the Local Universe, SBS 0335-052, SBS 0335-052W, and
  I Zw 18","emulateapj.cls used, 7 pages, 7 figures + 1 table, accepted for
  publication in ApJ","Astrophys.J. 606 (2004) 213-220","10.1086/382949",,"astro-ph",,"  We present an X-ray study of the three most metal-deficient blue compact
dwarf (BCD) galaxies known in the local Universe, based on deep Chandra
observations of SBS 0335-052 (0.025 solar abundance), SBS 0335-052W (0.02 solar
abundance) and I Zw 18 (0.02 solar abundance). All three are detected, with
more than 90% of their X-ray emission arising from point-like sources. The
0.5-10.0 keV luminosities of these point sources are in the range
(1.3-8.5)x1e39 erg/s. We interpret them to be single or a collection of
high-mass X-ray binaries, the luminosities of which may have been enhanced by
the low metallicity of the gas. There are hints of faint extended diffuse X-ray
emission in both SBS 0335-052 and I Zw 18, probably associated with the
superbubbles visible in both BCDs. The spectrum of I Zw 18 shows a OVIII
hydrogen-like emission line. The best spectral fit gives an O overabundance of
the gas in the X-ray point source by a factor of ~7 with respect to the Sun, or
a factor of ~350 with respect to the O abundance determined for the HII region.
","[{""version"":""v1"",""created"":""Mon, 19 Jan 2004 16:13:57 GMT""}]","2009-11-10"
"astro-ph/0401366","Michael J. West","Michael J. West (1), Patrick Cote (2), Ronald O. Marzke (3), Andres
  Jordan (2) ((1) University of Hawaii, (2) Rutgers University, (3) San
  Francisco State University)","Reconstructing Galaxy Histories from Globular Clusters","Review Article published in Nature, 1 January 2004. 18 pages, 4
  figures, pdf format only","Nature 427 (2004) 31-35","10.1038/nature02235",,"astro-ph",,"  Nearly a century after the true nature of galaxies as distant ""island
universes"" was established, their origin and evolution remain great unsolved
problems of modern astrophysics. One of the most promising ways to investigate
galaxy formation is to study the ubiquitous globular star clusters that
surround most galaxies. Recent advances in our understanding of the globular
cluster systems of the Milky Way and other galaxies point to a complex picture
of galaxy genesis driven by cannibalism, collisions, bursts of star formation
and other tumultuous events.
","[{""version"":""v1"",""created"":""Mon, 19 Jan 2004 19:13:14 GMT""}]","2015-06-24"
"astro-ph/0401367","Teresa Sanchis","T.Sanchis (1), G. A. Mamon (2,3), E. Salvador-Sole' (1,4), J. M.
  Solanes (1,4). ((1) Dep. de Astronomia i Meteorologia, Univ. de Barcelona;(2)
  IAP, Paris; (3) GEPI, Obs. de Paris-Meudon; (1) Dep. de Astronomia i
  Meteorologia, Univ. de Barcelona; (4) CER on Astrophys., Particle Phys. &
  Cosmology, Univ. de Barcelona)","The origin of HI-deficiency in galaxies on the outskirts of the Virgo
  cluster. II. Companions and uncertainties in distances and deficiencies","22 pages, 6 figures. Accepted for publication in A&A","Astron.Astrophys. 418 (2004) 393-411","10.1051/0004-6361:20034158",,"astro-ph",,"  The origin of the deficiency in neutral Hydrogen of 13 spiral galaxies lying
in the outskirts of the Virgo cluster is reassessed. If these galaxies have
passed through the core of the cluster, their interstellar gas should have been
lost through ram pressure stripping by the hot X-ray emitting gas of the
cluster. We analyze the positions of these HI-deficient and other spiral
galaxies in velocity-distance plots, in which we include our compilation of
velocity-distance data on 61 elliptical galaxies, and compare with simulated
velocity-distance diagrams obtained from cosmological N-body simulations. We
find that ~20% relative Tully-Fisher distance errors are consistent with the
great majority of the spirals, except for a small number of objects, whose
positions in the velocity-distance diagram suggest grossly incorrect distances,
which implies that the Tully-Fisher error distribution function has
non-gaussian wings. Moreover, we find that the distance errors may lead to an
incorrect fitting of the Tolman-Bondi solution that can generate significant
errors in the distance and especially the mass estimates of the cluster. We
suggest 4 possibilities for the outlying HI-deficient spirals (in decreasing
frequency): 1) they have large relative distance errors and are in fact close
enough (at distances between 12.7 and 20.9 Mpc from us) to the cluster to have
passed through its core and seen their gas removed by ram pressure stripping;
2) their gas is converted to stars by tidal interactions with other galaxies;
3) their gas is heated during recent mergers with smaller galaxies; and 4) they
are in reality not HI-deficient (e.g. S0/a's misclassified as Sa's).
","[{""version"":""v1"",""created"":""Mon, 19 Jan 2004 16:27:38 GMT""}]","2009-11-10"
"astro-ph/0401368","Vladimir Zirakashvili","H.J.Voelk, V.N.Zirakashvili","Cosmic Ray Acceleration by Spiral Shocks in the Galactic Wind","LATEX, 14 pages, 7 figures, accepted to A&A",,"10.1051/0004-6361:20040018",,"astro-ph",,"  Cosmic ray acceleration by shocks related with Slipping Interaction Regions
(SIRs) in the Galactic Wind is considered. SIRs are similar to Solar Wind
Corotating Interaction Regions. The spiral structure of our Galaxy results in a
strong nonuniformity of the Galactic Wind flow and in SIR formation at
distances of 50 to 100 kpc. SIRs are not corotating with the gas and magnetic
field because the angular velocity of the spiral pattern differs from that of
the Galactic rotation. It is shown that the collective reacceleration of the
cosmic ray particles with charge $Ze$ in the resulting shock ensemble can
explain the observable cosmic ray spectrum beyond the ""knee"" up to energies of
the order of $10^{17}Z$ eV. For the reaccelerated particles the Galactic Wind
termination shock acts as a reflecting boundary.
","[{""version"":""v1"",""created"":""Mon, 19 Jan 2004 17:00:14 GMT""}]","2009-11-10"
"astro-ph/0401369","G. S. Bisnovatyi-Kogan","G. S. Bisnovatyi-Kogan","Physical Limits of Different Models of Cosmic Gamma-Ray Bursts","12 pages, 11 figures, Invited paper presented at the ``Frascati
  Workshop 2003'', Vulcano, Italy, 26-31 May, 2003",,"10.1088/1009-9271/3/S1/489",,"astro-ph",,"  The present common view about GRB origin is related to cosmology, what is
based on statistical analysis, and on measurements of the redshifts in the GRB
optical afterglows of long GRB. No correlation is found between redshifts, GRB
spectrum, and total GRB fluence. Comparison of KONUS and BATSE data about
statistics and hard X-ray lines is done, and some differences are noted. Hard
gamma-ray afterglows, prompt optical spectra, hard X-ray lines measurements
could be important for farther insight into GRB origin. Possible possible
connection of short GRB with soft gamma repeaters is discussed.
","[{""version"":""v1"",""created"":""Mon, 19 Jan 2004 17:03:14 GMT""}]","2017-11-01"
"astro-ph/0401370","Stephen Foulkes","S. B. Foulkes (1), C. A. Haswell (1), J. R. Murray (2,3), D. J. Rolfe
  (1,2) ((1) Department of Physics & Astronomy, The Open University, (2)
  Department of Physics & Astronomy, University of Leicester, (3) Department of
  Astrophysics & Supercomputing, Swinbourne University of Technology.)","Simulations of spectral lines from an eccentric precessing accretion
  disc","See http://physics.open.ac.uk/FHMR/ for associated movie (avi) files.
  The full paper is in MNRAS press. Limited disk space limit of 650k, hence low
  resolution figure files","Mon.Not.Roy.Astron.Soc. 349 (2004) 1179","10.1111/j.1365-2966.2004.07613.x",,"astro-ph",,"  Two dimensional SPH simulations of a precessing accretion disc in a q=0.1
binary system (such as XTE J1118+480) reveal complex and continuously varying
shape, kinematics, and dissipation. The stream-disc impact region and disc
spiral density waves are prominent sources of energy dissipation.The dissipated
energy is modulated on the period P_{sh} = ({P_{orb}}^{-1}-{P_{prec}}^{-1}^{-1}
with which the orientation of the disc relative to the mass donor repeats. This
superhump modulation in dissipation energy has a variation in amplitude of ~10%
relative to the total dissipation energy and evolves, repeating exactly only
after a full disc precession cycle. A sharp component in the light curve is
associated with centrifugally expelled material falling back and impacting the
disc. Synthetic trailed spectrograms reveal two distinct ""S-wave"" features,
produced respectively by the stream gas and the disc gas at the stream-disc
impact shock. These S-waves are non-sinusoidal, and evolve with disc precession
phase. We identify the spiral density wave emission in the trailed spectrogram.
Instantaneous Doppler maps show how the stream impact moves in velocity space
during an orbit. In our maximum entropy Doppler tomogram the stream impact
region emission is distorted, and the spiral density wave emission is
uppressed. A significant radial velocity modulation of the whole line profile
occurs on the disc precession period. We compare our SPH simulation with a
simple 3D model: the former is appropriate for comparison with emission lines
while the latter is preferable for skewed absorption lines from precessing
discs.
","[{""version"":""v1"",""created"":""Mon, 19 Jan 2004 19:00:41 GMT""}]","2009-11-10"
"astro-ph/0401371","G. S. Bisnovatyi-Kogan","G.S.Bisnovatyi-Kogan","Dynamic stability of compact stars","To appear in Proc. NATO Advanced Research Workshop on Superdense QCD
  Matter and Compact Stars. Yerevan, Armenia September 27- October 4, 2003",,,,"astro-ph",,"  After some historical remarks we discuss different criteria of dynamical
stability of stars, and properties of the critical states where dynamical
stability is lost, leading to collapse with formation of the neutron star or a
black hole. At the end some observational and theoretical problems related to
quark stars are discussed.
","[{""version"":""v1"",""created"":""Mon, 19 Jan 2004 18:21:36 GMT""}]","2007-05-23"
"astro-ph/0401372","Alice C. Quillen","Alice C. Quillen, David E. Trilling, Eric G. Blackman","The impact of a close stellar encounter on the Edgeworth-Kuiper Belt","will be sumitted to AJ",,,,"astro-ph",,"  We numerically investigate the possibility that a close stellar encounter
could account for the high inclinations of the Kuiper belt, as originally
proposed by Ida, Larwood and Burkert, however we consider encounters with
pericenters within those explored by previous works. A star of mass 0.2 Msol
entering the solar system on a nearly parabolic, low inclination, retrograde
orbit with perihelion of 50 AU can scatter ~30% of the Kuiper belt into
moderate inclination (i>10 degrees) and eccentricity orbits, while leaving the
rest of the belt at low eccentricities and inclinations. This scenario provides
a possible explanation for the dichotomy of the Kuiper belt, accounting for the
scattered and classical populations, including objects with high eccentricities
and inclinations. High eccentricity objects that were not placed into resonance
with Neptune are more likely to be removed from the system by subsequent long
timescale evolution. Consequently this scenario suggests that some Plutinos
could have originally been objects in circular orbits which were scattered into
resonant high eccentricity and high inclination orbits by the stellar
encounter. Objects could have been placed into stable resonant regions with
Neptune by the encounter. However long lived regions of dynamical stability
should differ from those selected by resonance capture. This scenario predicts
the presence of objects in resonances with Neptune that are unlikely to have
been captured via Neptune's migration.
","[{""version"":""v1"",""created"":""Mon, 19 Jan 2004 19:45:26 GMT""}]","2007-05-23"
"astro-ph/0401373","L. V. E. Koopmans","Tommaso Treu (UCLA/Caltech), Leon V.E. Koopmans (STScI/Caltech)","Massive Dark-matter halos and Evolution of Early-type Galaxies to z=1","ApJ in press; 24 pages, 11 figures, 7 tables; minor changes in
  response to the referee's comments. Conclusions unchanged","Astrophys.J. 611 (2004) 739-760","10.1086/422245",,"astro-ph",,"  (Shortened) The combination of lensing and stellar dynamics breaks the
mass-anisotropy degeneracy and provides stringent constraints on the mass
distribution in early-type (E/S0) galaxies out to z~1. We present the combined
results from the five field E/S0 lens galaxies at z=0.5-1.0 analyzed as part of
the LSD Survey. We find: (i) Constant M/L models are ruled out at >99% CL for
all five E/S0s. The projected dark-matter mass fractions inside the Einstein
(effective) radius is f_DM=0.37-0.72 (0.15-0.65) for isotropic models. (ii) The
average power-law slope of the total mass distribution is <\gamma'>=1.75+-0.10
for isotropic models with 0.20 rms scatter. The ratio between the observed
central stellar velocity dispersion and that from the best-fit SIE lens model
is <f_SIE>=<\sigma/\sigma_SIE>=0.87+-0.04 with 0.08 rms. Considering that
\gamma'>2 and f_SIE>1 have been reported for other systems, we conclude that
there is a significant intrinsic scatter in the density slopes of E/S0s (rms
\~15%). Hence, the isothermal approximation is not sufficiently accurate for
applications that depend critically on the slope of the mass density profile
(i.e. measuring H_0). (iii) The inner power-law slope of the dark-matter halo
is constrained to be <\gamma>=1.3(+0.2/-0.4) (68% CL) for the isotropic model
or an upper limit of \gamma<0.6, if the galaxies are radially anisotropic
(r_i=R_e). This is consistent with numerical simulations only for an isotropic
velocity ellipsoid and if baryonic collapse and star-formation do not steepen
dark-matter density profiles. (iv) The average stellar M/L evolves as
d\log(M_*/L_B)/dz =-0.72+-0.10, obtained via the FP. Based on lensing and
dynamics we find d\log(M_*/L_B)/dz=-0.75+-0.17, indicating that the M/L ratio
evolution for our sample of field E/S0s is faster than those in clusters.
","[{""version"":""v1"",""created"":""Mon, 19 Jan 2004 21:08:50 GMT""},{""version"":""v2"",""created"":""Sat, 1 May 2004 18:46:33 GMT""}]","2009-11-10"
