"astro-ph/0408066","Kevin M. Huffenberger","Kevin M. Huffenberger, Uros Seljak","Prospects for ACT: simulations, power spectrum, and non-Gaussian
  analysis","22 pages, 11 figures. Submitted to New Astronomy. High resolution
  figures provided at
  http://www.princeton.edu/~khuffenb/pubs/prospects-act.html","New Astron. 10 (2005) 491-515","10.1016/j.newast.2005.02.008",,"astro-ph",,"  A new generation of instruments will reveal the microwave sky at high
resolution. We focus on one of these, the Atacama Cosmology Telescope, which
probes scales 1000<l<10000, where both primary and secondary anisotropies are
important. Including lensing, thermal and kinetic Sunyaev-Zeldovich (SZ)
effects, and extragalactic point sources, we simulate the telescope's
observations of the CMB in three channels, then extract the power spectra of
these components in a multifrequency analysis. We present results for various
cases, differing in assumed knowledge of the contaminating point sources. We
find that both radio and infrared point sources are important, but can be
effectively eliminated from the power spectrum given three (or more) channels
and a good understanding of their frequency dependence. However, improper
treatment of the scatter in the point source frequency dependence relation may
introduce a large systematic bias. Even if all thermal SZ and point source
effects are eliminated, the kinetic SZ effect remains and corrupts measurements
of the primordial slope and amplitude on small scales. We discuss the
non-Gaussianity of the one-point probability distribution function as a way to
constrain the kinetic SZ effect, and we develop a method for distinguishing
this effect from the CMB in a window where they overlap. This method provides
an independent constraint on the variance of the CMB in that window and is
complementary to the power spectrum analysis.
","[{""version"":""v1"",""created"":""Wed, 4 Aug 2004 18:52:34 GMT""}]","2009-11-10"
"astro-ph/0408086","Tomoaki Matsumoto","Tomoaki Matsumoto and Kohji Tomisaka","Directions of Outflows, Disks, Magnetic Fields, and Rotation of YSOs in
  Collapsing Molecular Cloud Cores","Accepted by ApJ. Document with high quality figures is available in
  http://meric.i.hosei.ac.jp/~matsu/outflow04/","Astrophys.J. 616 (2004) 266-282","10.1086/424897",,"astro-ph",,"  The collapse of slowly rotating molecular cloud cores threaded by magnetic
fields is investigated by high-resolution numerical simulation. Outflow
formation in the collapsing cloud cores is also followed. In the models
examined, the cloud core and parent cloud rotate rigidly and are initially
threaded by a uniform magnetic field. The simulations show that the cloud core
collapses along the magnetic field lines. The magnetic field in the dense
region of the cloud core rotates faster than that of the parent cloud as a
consequence of spin-up of the central region during the collapse. The cloud
core exhibits significant precession of the rotation axis, magnetic field, and
disk orientation, with precession highest in the models with low initial field
strength ($\lesssim 20 \mu {\rm G}$). Precession in models with initial fields
of $\sim 40 \mu {\rm G}$ is suppressed by strong magnetic braking. Magnetic
braking transfers angular momentum form the central region and acts more
strongly on the component of angular momentum oriented perpendicular to the
magnetic field. After the formation of an adiabatic core, outflow is ejected
along the local magnetic field lines. Strong magnetic braking associated with
the outflow causes the direction of angular momentum to converge with that of
the local magnetic field, resulting in the convergence of the local magnetic
field, angular momentum, outflow, and disk orientation by the outflow formation
phase. The magnetic field of a young star is inclined at an angle of no more
than $30^\circ$ from that of the parent cloud at initial field strengths of
$\sim 20 \mu {\rm G}$, while at an initial field strength of $\sim 40 \mu {\rm
G}$, the magnetic field of the young star is well aligned with that of the
parent cloud.
","[{""version"":""v1"",""created"":""Wed, 4 Aug 2004 16:43:49 GMT""}]","2009-11-10"
"astro-ph/0408087","Nanda Rea","N.Rea (Univ.Rome2;INAF-Oar), V.Testa, G.L.Israel (INAF-Oar),
  S.Mereghetti (IASF, MI), R.Perna (Princeton), L.Stella (INAF-Oar), A.Tiengo
  (IASF, MI), V.Mangano (IASF, PA), T.Oosterbroek (ESA-Estec), R.Mignani, G.Lo
  Curto (ESO), S.Campana, S.Covino (INAF-Oab)","Infrared and X-ray variability of the transient Anomalous X-ray Pulsar
  XTE J1810-197","accepted by A&A Letters",,"10.1051/0004-6361:200400052",,"astro-ph",,"  We report on observations aimed at searching for flux variations from the
proposed IR counterpart of the Anomalous X-ray Pulsar XTE J1810-197. These
data, obtained in March 2004 with the adaptive optics camera NAOS-CONICA at the
ESO VLT, show that the candidate proposed by Israel et al. (2004) was fainter
by Delta H=0.7+/-0.2 and Delta Ks=0.5+/-0.1 with respect to October 2003,
confirming it as the IR counterpart of XTE J1810-197. We also report on an
XMM-Newton observation carried out the day before the VLT observations. The
0.5-10 keV absorbed flux of the source was 2.2x10^-11 erg/s/cm^2, which is less
by a factor of about two compared to the previous XMM-Newton observation on
September 2003. Therefore, we conclude that a similar flux decrease took place
in the X-ray and IR bands. We briefly discuss these results in the framework of
the proposed mechanism(s) responsible for the IR variable emission of Anomalous
X-ray Pulsars.
","[{""version"":""v1"",""created"":""Wed, 4 Aug 2004 17:01:25 GMT""}]","2009-11-10"
"astro-ph/0408088","Jacob Lund Fisker","J.L. Fisker, E. Brown, M. Liebendoerfer, F.-K. Thielemann, and M.
  Wiescher","The reactions and ashes of thermonuclear explosions on neutron stars","4 pages, 2 figures, submitted to the INPC2004 proceedings","Nucl.Phys. A752 (2005) 604-607","10.1016/j.nuclphysa.2005.02.063",,"astro-ph",,"  This paper reports on the detailed rp-process reaction flow on an accreting
neutron star and the resulting ashes of a type I X-ray burst. It is obtained by
coupling a 298 isotope reaction network to a self-consistent one-dimensional
model calculation with a constant accretion rate of dM/dt=1.0e17g/s (0.09
Eddington).
","[{""version"":""v1"",""created"":""Wed, 4 Aug 2004 17:47:30 GMT""},{""version"":""v2"",""created"":""Wed, 4 Aug 2004 20:27:23 GMT""}]","2009-11-10"
"astro-ph/0408089","Lajos Balazs","L. G. Bal\'azs (1), P. \'Abrah\'am (1), M. Kun (1), J. Kelemen (1),
  and L. V. T\'oth (2,3) ((1) Konkoly Observatory, (2) MPI f\""ur Astronomie
  (MPIA), (3) E\""otv\""os Lor\'and Univ.)","Star count analysis of the interstellar matter in the region of L1251","9 pages, 9 figures, accepted in Astronomy & Astrophysics","Astron.Astrophys. 425 (2004) 133-141","10.1051/0004-6361:20047059",,"astro-ph",,"  We studied the ISM distribution in and around the star forming cloud L1251
with optical star counts. A careful calculation with a maximum likelihood based
statistical approach resulted in B,V,R,I extinction distributions from the star
count maps. A distance of 330+/-30 pc was derived. The extinction maps revealed
an elongated dense cloud with a bow shock at its eastern side. We estimated a
Mach number of M~2 for the bow shock. A variation of the apparent dust
properties is detected, i.e. the Rv=Av/E{B-V} total to selective extinction
ratio varies from 3 to 5.5, peaking at the densest part of L1251. The spatial
structure of the head of L1251 is well modelled with a Schuster-sphere (i.e.
n=5 polytropic sphere). The observed radial distribution of mass fits the model
with high accuracy out to 2.5pc distance from the assumed center. Unexpectedly,
the distribution of NH3 1.3 cm line widths is also well matched by the Schuster
solution even in the tail of the cloud. Since the elongated head-tail structure
of L1251 is far from the spherical symmetry the good fit of the linewidths in
the tail makes it reasonable to assume that the present cloud structure has
been formed by isothermal contraction.
","[{""version"":""v1"",""created"":""Wed, 4 Aug 2004 17:08:30 GMT""}]","2009-11-10"
"astro-ph/0408090","Jiri Horak","J. Horak, M. Abramowicz, V. Karas, W. Kluzniak","Of NBOs and kHz QPOs: a low-frequency modulation in resonant
  oscillations of relativistic accretion disks","Accepted for publication in PASJ; 4 pages, 1 figure","Publ.Astron.Soc.Jap. 56 (2004) 819-822","10.1093/pasj/56.5.819",,"astro-ph",,"  The origin of quasi periodic modulations of flux in the kilohertz range (kHz
QPOs), observed in low-mass X-ray binaries, is usually assumed to be physically
distinct from that of the ``normal branch oscillations'' (NBOs) in the
Z-sources. We show that a low-frequency modulation of the kHz QPOs is a natural
consequence of the non-linear relativistic resonance suggested previously to
explain the properties of the high-frequency twin peaks. The theoretical
results discussed here are reminiscent of the 6 Hz variations of frequency and
amplitude of the kHz QPOs reported by Yu, van der Klis and Jonker (2001).
","[{""version"":""v1"",""created"":""Wed, 4 Aug 2004 17:30:10 GMT""}]","2015-06-24"
"astro-ph/0408091","Jeong-Eun Lee","Jeong-Eun Lee, Edwin A. Bergin, Neal J. Evans II","Evolution of Chemistry and Molecular Line Profile during Protostellar
  Collapse","41 pages, 26 figures, accepted for publication in ApJ","Astrophys.J. 617 (2004) 360-383","10.1086/425153",,"astro-ph",,"  Understanding the chemical evolution in star-forming cores is a necessary
pre-condition to correctly assess physical conditions when using molecular
emission. We follow the evolution of chemistry and molecular line profiles
through the entire star formation process, including a self-consistent
treatment of dynamics, dust continuum radiative transfer, gas energetics,
chemistry, molecular excitation, and line radiative transfer. In particular,
the chemical code follows a gas parcel as it falls toward the center, passing
through regimes of density, dust temperature, and gas temperature that are
changing both because of the motion of the parcel and the evolving luminosity
of the central source. We combine a sequence of Bonnor-Ebert spheres and the
inside-out collapse model to describe dynamics from the pre-protostellar stage
to later stages. The overall structures of abundance profiles show complex
behavior that can be understood as interactions between freeze-out and
evaporation of molecules. We find that the presence or absence of gas-phase CO
has a tremendous effect on the less abundant species. In addition, the ambient
radiation field and the grain properties have important effects on the chemical
evolution, and the variations in abundance have strong effects on the predicted
emission line profiles. Multi-transition and multi-position ob servations are
necessary to constrain the parameters and interpret observations correctly in
terms of physical conditions. Good spatial and spectral resolution is also
important in distinguishing evolutionary stages.
","[{""version"":""v1"",""created"":""Wed, 4 Aug 2004 17:57:22 GMT""}]","2009-11-10"
"astro-ph/0408092","Jiri Horak","J. Horak","Parametric resonance as a model for QPO sources -- I. A general approach
  to multiple scales","To appear in proceedings of the Workshop Processes in the vicinity of
  black holes and neutron stars, held at Silesian University (Opava, October
  2003); 16 pages, 4 figures",,,,"astro-ph",,"  In the resonance model, high-frequency quasi-periodic oscillations (QPOs) are
supposed to be a consequence of nonlinear resonance between modes of
oscillations occurring within the innermost parts of an accretion disk. Several
models with a prescribed mode--mode interaction were proposed in order to
explain the characteristic properties of the resonance in QPO sources. In this
paper, we examine nonlinear oscillations of a system having a quadratic
nonlinearity and we show that this case is particularly relevant for QPOs. We
present a very convenient way how to study internal resonances of a fully
general system using the method of multiple scales. Finally, we concentrate to
conservative systems and discuss their behavior near the 3:2 resonance.
","[{""version"":""v1"",""created"":""Wed, 4 Aug 2004 17:44:16 GMT""}]","2007-05-23"
"astro-ph/0408093","Pieter van Dokkum","Pieter G. van Dokkum","Observing Cluster Galaxies and their Progenitors with JDEM","10 pages, 4 figures. To appear in the conference proceedings of ""Wide
  Field Imaging from Space"" (published in New Astronomy Reviews), eds. T.
  McKay, A. Fruchter, and E. Linder","New Astron.Rev. 49 (2005) 400-406","10.1016/j.newar.2005.08.012",,"astro-ph",,"  The Joint Dark Energy Mission (JDEM) is expected to have a field-of-view that
is several orders of magnitude larger than that of current instruments on the
Hubble Space Telescope, with only slightly reduced sensitivity and resolution.
This contribution gives a brief discussion of the impact that JDEM would have
on studies of galaxies in clusters at 0.5<z<2 and of the most massive galaxies
at higher redshift. Of particular importance is JDEMs unique wide-field near-IR
capability, enabling the selection and morphological study of high redshift
galaxies in the rest-frame optical rather than the rest-frame ultra-violet.
","[{""version"":""v1"",""created"":""Wed, 4 Aug 2004 18:20:23 GMT""}]","2009-11-10"
"astro-ph/0408094","Holger M\""uller","H. S. P. Mueller (I. Physikalisches Institut, Univ. Koeln, Germany),
  K. M. Menten (MPIfR, Bonn, Germany), H. Maeder (Univ. Kiel, Germany)","Accurate rest frequencies of methanol maser and dark cloud lines","9 pages, 2 figures, A&A, in press","Astron.Astrophys.428:1019-1026,2004","10.1051/0004-6361:20041384",,"astro-ph",,"  We report accurate laboratory measurements of selected methanol transition
frequencies between 0.834 and 230 GHz in order to facilitate astronomical
velocity analyses. New data have been obtained between 10 and 27 GHz and
between 60 and 119 GHz. Emphasis has been put on known or potential
interstellar maser lines as well as on transitions suitable for the
investigation of cold dark clouds. Because of the narrow line widths (<0.5
kms-1) of maser lines and lines detected in dark molecular clouds, accurate
frequencies are needed for comparison of the velocities of different methanol
lines with each other as well as with lines from other species. In particular,
frequencies for a comprehensive set of transitions are given which, because of
their low level energies (< 20 cm-1 or 30 K) are potentially detectable in cold
clouds. Global Hamiltonian fits generally do not yet yield the required
accuracy. Additionally, we report transition frequencies for other lines that
may be used to test and to improve existing Hamiltonian models.
","[{""version"":""v1"",""created"":""Wed, 4 Aug 2004 18:30:53 GMT""},{""version"":""v2"",""created"":""Wed, 1 Dec 2004 14:52:03 GMT""}]","2011-03-02"
