"astro-ph/0406584","Alexandra Ecuvillon","A. Ecuvillon (1), G. Israelian (1), N. C. Santos (2,3), M. Mayor (3),
  V. Villar (4) and G. Bihain (1) ((1)Instituto de Astrofisica de Canarias,
  Spain, (2) Observatorio Astronomico de Lisboa, Portugal, (3) Observatoire de
  Geneve, Switzerland, (4) Universidad Complutense de Madrid, Spain)","C, S, Zn and Cu abundances in planet-harbouring stars","28 pages, 13 figures, accepted for publication in A&A","Astron.Astrophys. 426 (2004) 619-630","10.1051/0004-6361:20041136",,"astro-ph",,"  We present a detailed and uniform study of C, S, Zn and Cu abundances in a
large set of planet host stars, as well as in a homogeneous comparison sample
of solar-type dwarfs with no known planetary-mass companions. Carbon abundances
were derived by {EW} measurement of two C I optical lines, while spectral
syntheses were performed for S, Zn and Cu. We investigated possible differences
in the behaviours of the volatiles C, S and Zn and in the refractory Cu in
targets with and without known planets in order to check possible anomalies due
to the presence of planets. We found that the abundance distributions in stars
with exoplanets are the high [Fe/H] extensions of the trends traced by the
comparison sample. All volatile elements we studied show [X/Fe] trends
decreasing with [Fe/H] in the metallicity range -0.8<[Fe/H]<0.5, with
significantly negative slopes of -0.39+-0.04 and -0.35+-0.04 for C and S,
respectively. A comparison of our abundances with those available in the
literature shows good agreement in most cases.
","[{""version"":""v1"",""created"":""Fri, 25 Jun 2004 17:15:26 GMT""}]","2009-11-10"
"astro-ph/0406585","Roberto Caimmi","R. Caimmi, C. Marmo (Department of Astronomy, Padua University)","Dark matter haloes: an additional criterion for the choice of fitting
  density profiles","62 pages, 9 figures, accepted for publication on SAJ (Serbian
  Astronomical Journal), paragraph and reference added for section 1","Serb.Astron.J. 169 (2004) 11-39",,,"astro-ph",,"  Simulated dark matter haloes are fitted by self-similar, universal density
profiles, where the scaled parameters depend only on a scaled (truncation)
radius which, in turn, is supposed to be independent on the mass and the
formation redshift. A criterion for the choice of the best fitting density
profile is proposed, with regard to a set of high-resolution simulations, where
some averaging procedure on scaled density profiles has been performed, in
connection with a number of fitting density profiles. An application is made to
a pair of sets each made of a dozen of high-resolution simulations, which are
available in literature, in connection with two currently used fitting density
profiles, where the dependence of the scaled radius on the mass and the
formation redshift, may be neglected to a first extent. Some features of the
early evolution of dark matter haloes represented by fitting density profiles,
are discussed in the limit of the spherical top-hat model.
","[{""version"":""v1"",""created"":""Fri, 25 Jun 2004 17:25:12 GMT""},{""version"":""v2"",""created"":""Mon, 5 Jul 2004 15:41:31 GMT""}]","2007-05-23"
"astro-ph/0406586","Wlodek Klu\'zniak","M. Bursa, M. A. Abramowicz, V. Karas, W. Kluzniak","The upper kHz QPO: a gravitationally lensed vertical oscillation","8 p., 4 figs","Astrophys.J.617:L45-L48,2004","10.1086/427167",,"astro-ph",,"  We show that a luminous torus in the Schwarzschild metric oscillating along
its own axis gives rise to a periodically varying flux of radiation, even
though the source of radiation is steady and perfectly axisymmetric. This
implies that the simplest oscillation mode in an accretion flow, axisymmetric
up-and-down motion at the meridional epicyclic frequency, may be directly
observable when it occurs in the inner parts of accretion flow around neutron
stars and black holes. The high-frequency modulations of the X-ray flux
observed in low-mass X-ray binaries at two frequencies (twin kHz QPOs) could
then be a signature of strong gravity both because radial and meridional
oscillations have different frequencies in non-Newtonian gravity, and because
strong gravitational deflection of light rays causes the flux of radiation to
be modulated at the higher frequency.
","[{""version"":""v1"",""created"":""Fri, 25 Jun 2004 17:33:45 GMT""}]","2014-10-13"
"astro-ph/0406587","Wilson M. Liu","W.M. Liu (1), P.M. Hinz (1), W.F. Hoffmann (1), G. Brusa (1,2), F.
  Wildi (1,3), D. Miller (1), M. Lloyd-Hart (1), M.A. Kenworthy (1), P.C.
  McGuire (1,4), and J.R.P. Angel (1) ((1) Steward Observatory, (2)
  Osservatorio Astrofisico di Arcetri, (3) EIVD, West Switzerland University of
  Applied Sciences (4) Centro de Astrobiologia (INTA/CSIC))","Adaptive Optics Nulling Interferometric Constraints on the Mid-Infrared
  Exozodiacal Dust Emission around Vega","11 pages, 1 figure, Accepted to The Astrophysical Journal Letters","Astrophys.J. 610 (2004) L125-L128","10.1086/423427",,"astro-ph",,"  We present the results of mid-infrared nulling interferometric observations
of the main-sequence star alpha Lyr (Vega) using the 6.5 m MMT with its
adaptive secondary mirror. From the observations at 10.6 microns, we find that
there is no resolved emission from the circumstellar environment (at
separations greater than 0.8 AU) above 2.1% (3 sigma limit) of the level of the
stellar photospheric emission. Thus, we are able to place an upper limit on the
density of dust in the inner system of 650 times that of our own solar system's
zodiacal cloud. This limit is roughly 2.8 times better than those determined
with photometric excess observations such as those by IRAS. Comparison with
far-infrared observations by IRAS shows that the density of warm dust in the
inner system (< 30 AU) is significantly lower than cold dust at larger
separations. We consider two scenarios for grain removal, the sublimation of
ice grains and the presence of a planetary mass ""sweeper."" We find that if
sublimation of ice grains is the only removal process, a large fraction (> 80%)
of the material in the outer system is ice.
","[{""version"":""v1"",""created"":""Fri, 25 Jun 2004 18:14:58 GMT""}]","2009-11-10"
"astro-ph/0406588","Keith Noll","K. S. Noll, D. C. Stephens, W. M. Grundy, I. Griffin","The Orbit, Mass, and Albedo of Transneptunian Binary 1999 RZ253",,,"10.1016/j.icarus.2004.06.009",,"astro-ph",,"  We have observed 1999 RZ253 with the Hubble Space Telescope at seven separate
epochs and have fit an orbit to the observed relative positions of this binary.
Two orbital solutions have been identified that differ primarily in the
inclination of the orbit plane. The best fit corresponds to an orbital period,
P=46.263 +0.006/-0.074 days, semimajor axis a=4,660 +/-170 km and orbital
eccentricity e=0.460 +/-0.013 corresponding to a system mass m=3.7 +/-0.4
x10^18 kg. For a density of rho = 1000 kg m^-3 the albedo at 477 nm is p = 0.12
+/-0.01, significantly higher than has been commonly assumed for objects in the
Kuiper Belt. Multicolor, multiepoch photometry shows this pair to have colors
typical for the Kuiper belt with a spectral gradient of 0.35 per 100 nm in the
range between 475 and 775 nm. Photometric variations at the four epochs we
observed were as large as 12 +/-3% but the sampling is insufficient to confirm
the existence of a lightcurve.
","[{""version"":""v1"",""created"":""Fri, 25 Jun 2004 18:18:59 GMT""}]","2009-11-10"
"astro-ph/0406589","Fan Fang","Fan Fang, David L. Shupe, Gillian Wilson, Mark Lacy, Dario Fadda, Tom
  Jarrett, Frank Masci, P. N. Appleton, Lee Armus, Scott Chapman, Philip I.
  Choi, D. T. Frayer, Ingolf Heinrichsen, George Helou, Myungshin Im, Francine
  R. Marleau, B. T. Soifer, Gordon K. Squires, L. J. Storrie-Lombardi, Jason
  Surace, Harry I. Teplitz, Lin Yan","The First Measurements of Galaxy Clustering from IRAC Data of the
  Spitzer First Look Survey","Accepted for publication in the ApJ Supplements Spitzer Special
  Issue; 12 pages including 3 figures and 1 table",,"10.1086/423321",,"astro-ph",,"  We present the first results of the angular auto-correlation function of the
galaxies detected by the Infrared Array Camera (IRAC) instrument in the First
Look Survey (FLS) of the Spitzer Space Telescope. We detect significant signals
of galaxy clustering within the survey area. The angular auto-correlation
function of the galaxies detected in each of the four IRAC instrument channels
is consistent with a power-law form $w(\theta)=A\theta^{1-\gamma}$ out to
$\theta = 0.2\arcdeg$, with the slope ranging from $\gamma = 1.5$ to 1.8. We
estimate the correlation amplitudes $A$ to be $2.95 \times 10^{-3}$, $2.03
\times 10^{-3}$, $4.53 \times 10^{-3}$, and $2.34 \times 10^{-3}$ at
$\theta=1\arcdeg$ for galaxies detected in the IRAC 3.6$\mu$m, 4.5$\mu$m,
5.8$\mu$m, and 8.0$\mu$m instrument channels, respectively. We compare our
measurements at 3.6$\mu$m with the previous K-band measurements, and discuss
the implications of these results.
","[{""version"":""v1"",""created"":""Fri, 25 Jun 2004 19:10:02 GMT""}]","2009-11-10"
"astro-ph/0406590","Brenda Parrish","Sidney van den Bergh (Dominion Astrophysical Observatory, Herzberg
  Institute of Astrophysics, National Research Council of Canada)","Spectral Types of Field and Cluster O-Stars","To be published in the October 2004 issue of the Astronomical Journal
  Included Figure 1, page 9",,"10.1086/423696",,"astro-ph",,"  The recent catalog of spectral types of Galactic O-type stars by
Mai'z-Apella'niz et al. has been used to study the differences between the
frequencies of various subtypes of O-type stars in the field, in OB
associations and among runaway stars. At a high level of statistical
significance the data show that O-stars in clusters and associations have
earlier types (and hence presumably larger masses and/or younger ages) than
those that are situated in the general field. Furthermore it is found that the
distribution of spectral subtypes among runaway O-stars is indistinguishable
from that among field stars, and differs significantly from that of the O-type
stars that are situated in clusters and associations. The difference is in the
sense that runaway O-stars, on average, have later subtypes than do those that
are still located in clusters and associations.
","[{""version"":""v1"",""created"":""Fri, 25 Jun 2004 19:45:58 GMT""},{""version"":""v2"",""created"":""Mon, 28 Jun 2004 17:48:40 GMT""}]","2009-11-10"
"astro-ph/0406591","Eros Vanzella","E. Vanzella, S. Cristiani, M. Dickinson, H. Kuntschner, L. A.
  Moustakas, M. Nonino, P. Rosati, D. Stern, C. Cesarsky, S. Ettori, H. C.
  Ferguson, R.A.E. Fosbury, M. Giavalisco, J. Haase, A. Renzini, A. Rettura, P.
  Serra","The Great Observatories Origins Deep Survey - VLT/FORS2 Spectroscopy in
  the GOODS-South Field","24 pages, 15 figures. Submitted to A&A, 25 June 2004. Version with
  full resolution figures available at
  http://www.eso.org/science/goods/spectroscopy/products.html",,"10.1051/0004-6361:20041532",,"astro-ph",,"  We present the first results of the ESO/GOODS program of spectroscopy of
faint galaxies in the Chandra Deep Field South (CDF-S). 399 spectra of 303
unique targets have been obtained in service mode with the FORS2 spectrograph
at the ESO/VLT, providing 234 redshift determinations (the median of the
redshift distribution is at 1.04). The typical redshift uncertainty is
estimated to be sig(z) ~ 0.001. Galaxies have been color selected in a way that
the resulting redshift distribution typically spans from z=0.5 to 2. The
reduced spectra and the derived redshifts are released to the community through
the ESO web page http://www.eso.org/science/goods/ Large scale structure is
clearly detected at z ~ 0.67, 0.73, 1.10 and 1.61. Three Lyman-break galaxies
have also been included as targets and are confirmed to have redshifts z=4.800,
4.882 and 5.828. In a few cases, we observe clear [OII]3727 rotation curves,
even at the relatively low resolution (R = 860) of the present observations.
Assuming that the observed velocity structure is due to dynamically-relaxed
rotation, this is an indication of large galactic masses (few times 10^(11)
solar masses) at z ~ 1.
","[{""version"":""v1"",""created"":""Fri, 25 Jun 2004 19:54:01 GMT""}]","2009-11-10"
"astro-ph/0406592","Mallory S. E. Roberts","Mallory S.E. Roberts, Maxim Lyutikov, Bryan M. Gaensler, Crystal
  Brogan, Cindy R. Tam, Roger W. Romani","Ain't No Crab, PWN Got A Brand New Bag: Correlated radio and X-ray
  Structures in Pulsar Wind Nebulae","4 pages, 6 figures, to appear in the proceedings of ""X-Ray and Radio
  Connections"" held in Santa Fe, New Mexico, USA, 3-6 Feb. 2004",,,,"astro-ph",,"  The traditional view of radio pulsar wind nebulae (PWN), encouraged by the
Crab nebula's X-ray and radio morphologies, is that they are a result of the
integrated history of their pulsars' wind. The radio emission should therefore
be largely unaffected by recent pulsar activity, and hence minimally correlated
with structures in the X-ray nebulae. Observations of several PWN, both
stationary (sPWN) and rapidly moving (rPWN), now show clear morphological
relationships between structures in the radio and X-ray with radio intensity
variations on the order of unity. We present high-resolution X-ray and radio
images of several PWN of both types and discuss the morphological relationships
between the two wavebands.
","[{""version"":""v1"",""created"":""Fri, 25 Jun 2004 20:18:40 GMT""}]","2007-05-23"
"astro-ph/0406593","Yang Xiaohu","Xiaohu Yang (UMass), H.J. Mo (UMass), Frank C. van den Bosch (ETH),
  Y.P. Jing (SHAO)","The Two-Point Correlation of Galaxy Groups: Probing the Clustering of
  Dark Matter Haloes","12 pages, 8 figures. Accepted for publication in MNRAS. Appendix
  added to outline the group-finder and L_18 assignment","Mon.Not.Roy.Astron.Soc. 357 (2005) 608-618","10.1111/j.1365-2966.2005.08667.x",,"astro-ph",,"  We analyze the 2-point correlation function (2PCF) of galaxy groups
identified from the 2-degree Field Galaxy Redshift Survey with the halo based
group finder recently developed by Yang et al (2004b). With this group
catalogue we are able to estimate the 2PCFs for systems ranging from isolated
galaxies to rich clusters of galaxies. The real-space correlation length
obtained for these systems ranges from $\sim 4\mpch$ to $\sim 15\mpch$,
respectively. The observed correlation amplitude (and the corresponding bias
factor) as a function of group abundance is well reproduced by associating
galaxy groups with dark matter haloes in the standard $\Lambda$CDM model.
Redshift distortions are clearly detected in the redshift-space correlation
function, the degree of which is consistent with the assumption of
gravitational clustering and halo bias in the cosmic density field. In
agreement with previous studies we find a strong increase of the correlation
length with the mean inter-group separation. Although well determined
observationally, we show that current theoretical predictions are not yet
accurate enough to allow for stringent constraints on cosmological parameters.
Finally, we use our results to explore the power-law nature of the 2PCF of
galaxies. We split the 2PCF in 1-group and 2-group terms, equivalent to the
1-halo and 2-halo terms in halo occupation models, and show that the power-law
form of the 2PCF is broken, when only including galaxies in the more massive
systems.
","[{""version"":""v1"",""created"":""Fri, 25 Jun 2004 21:05:29 GMT""},{""version"":""v2"",""created"":""Wed, 24 Nov 2004 15:33:17 GMT""}]","2009-11-10"
