"astro-ph/0406267","Joseph Lazio","Joseph Lazio (NRL)","On the Enhanced Interstellar Scattering Toward B1849+005","23 pages, LaTeX2e AASTeX, 13 figures in 14 PostScript files, accepted
  for publication in ApJ","Astrophys.J. 613 (2004) 1023-1036","10.1086/423261",,"astro-ph",,"  (Abridged) This paper reports new Very Large Array (VLA) and Very Long
Baseline Array (VLBA) observations of the extragalactic source B1849+005 at
frequencies between 0.33 and 15 GHz and the re-analysis of archival VLA
observations at 0.33, 1.5, and 4.9 GHz. The structure of this source is complex
but interstellar scattering dominates the structure of the central component at
least to 15 GHz. An analysis of the phase structure functions of the
interferometric visibilities shows the density fluctuations along this line of
sight to be anisotropic (axial ratio = 1.3) with a frequency-independent
position angle, and having an inner scale of roughly a few hundred kilometers.
The anisotropies occur on length scales of order 10^{15} cm (D/5 kpc), which
within the context of certain magnetohydrodynamic turbulence theories indicates
the length scale on which the kinetic and magnetic energy densities are
comparable. A conservative upper limit on the velocity of the scattering
material is 1800 km/s. In the 0.33 GHz field of view, there are a number of
other sources that might also be heavily scattered. Both B1849+005 and PSR
B1849+00 are highly scattered, and they are separated by only 13'. If the lines
of sight are affected by the same ``clump'' of scattering material, it must be
at least 2.3 kpc distant. However, a detailed attempt to account for the
scattering observables toward these sources does not produce a self-consistent
set of parameters for such a clump. A clump of H\alpha emission, possibly
associated with the H II region G33.418-0.004, lies between these two lines of
sight, but it seems unable to account for all of the required excess
scattering.
","[{""version"":""v1"",""created"":""Thu, 10 Jun 2004 16:11:20 GMT""}]","2009-11-10"
"astro-ph/0406268","Luca Sbordone","L. Sbordone (1,2), P. Bonifacio (3), F. Castelli (3,4) and R. L.
  Kurucz (5) ((1) ESO - Chile, (2) Universita' di Roma ""Tor Vergata"" - Italy,
  (3) INAF - Osservatorio Astronomico di Trieste - Italy, (4) CNR - Istituto di
  Astrofisica Spaziale e Fisica Cosmica, Roma - Italy, (5) Harvard -
  Smithsonian Center for Astrophysics, Cambridge, MA, USA)","ATLAS and SYNTHE under Linux","4 pages, 3 fogures, PDF. To appear in electronic form in the
  proceedings of 48th congress of Italian Astronomical Society (SAIt)",,,,"astro-ph",,"  We have successfully ported under GNU Linux ATLAS 9, the widely used stellar
atmosphere modeling code, as well as both the SYNTHE suite of programs, its
``companion'' for spectral synthesis, and WIDTH, used to derive chemical
abundances from equivalent widths of spectral lines. The porting has been
realized by using the Intel Fortran Compiler. Our aim was to port the codes
with the minimum possible amount of modifications: full compatibility with the
VMS version has been maintained, along with all the codes functionalities.
Dramatic improvement in calculation speed with respect to the VMS version has
been achieved. The full suite of codes is intended to be freely available to
anyone.
","[{""version"":""v1"",""created"":""Thu, 10 Jun 2004 16:38:16 GMT""}]","2007-05-23"
"astro-ph/0406269","Marta Sewilo","M. Sewilo, C. Watson, E. Araya, E. Churchwell, P. Hofner, and S. Kurtz","Resolution of Distance Ambiguities of Inner Galaxy Massive Star
  Formation Regions II","Accepted for publication in ApJS (October 2004, v.154 issue); 50
  pages, 3 figures, 7 tables","Astrophys.J.Suppl.154:553-578,2004","10.1086/423247",,"astro-ph",,"  We report simultaneous H110alpha and H2CO line observations with the NRAO
Green Bank Telescope toward 72 H II regions in the SPITZER/GLIMPSE survey area
(|l| = 10 deg - 65 deg and |b| </= 1 deg). We used the H110alpha line to
establish the velocity of the H II regions and H2CO absorption lines to
distinguish between near and far distances. We examined the projected location
of H II regions whose distance ambiguities have been resolved (in this work and
other similar studies) in the Galactic plane and in a longitude-velocity
diagram for a recognizable spiral arm pattern. Although the highest density of
points in the position-position plot approximately follows the spiral arms
proposed by Taylor and Cordes (1993), the dispersion is still about as large as
the separation between their proposed arms. The longitude-velocity plot shows
an increase in the density of sources at the points where the spiral arm loci
proposed by Taylor and Cordes (1993) are approaching the locus of tangent point
velocities and a lower density between the arm loci. However, it is not
possible to trace spiral arms over significant segments of Galactic longitude
in the longitude-velocity plot. We conclude that a very large number of H II
regions in combination with more sophisticated Galactic rotation models will be
required to obtain a more continuous spiral pattern from kinematic studies of H
II regions than from fully sampled surveys of H I or CO.
","[{""version"":""v1"",""created"":""Thu, 10 Jun 2004 16:49:21 GMT""}]","2009-02-16"
"astro-ph/0406270","Stephen Kane","Stephen R. Kane, Andrew Collier Cameron, Keith Horne, David James, Tim
  A. Lister, Don L. Pollacco, Rachel A. Street, Yiannis Tsapras","Results from the Wide Angle Search for Planets Prototype (WASP0) I:
  Analysis of the Pegasus Field","9 pages, 10 figures, Accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc. 362 (2005) 117-126","10.1111/j.1365-2966.2004.08103.x",,"astro-ph",,"  WASP0 is a prototype for what is intended to become a collection of
wide-angle survey instruments whose primary aim is to detect extra-solar
planets transiting across the face of their parent star. The WASP0 instrument
is a wide-field (9-degree) 6.3cm aperture F/2.8 Apogee 10 CCD camera (2Kx2K
chip, 16-arcsec pixels) mounted piggy-back on a commercial telescope. We
present results from analysis of a field in Pegasus using the WASP0 camera,
including observations of the known transiting planet around HD 209458. We also
present details on solving problems which restrict the ability to achieve
photon limited precision with a wide-field commercial CCD. The results
presented herein demonstrate that millimag photometry can be obtained with this
instrument and that it is sensitive enough to detect transit due to extra-solar
planets.
","[{""version"":""v1"",""created"":""Thu, 10 Jun 2004 16:53:40 GMT""}]","2009-11-10"
"astro-ph/0406271","Jiulin Du","Jiulin Du","The hydrostatic equilibrium and Tsallis equilibrium for self-gravitating
  systems","7 pages, 9 References","Central Eur.J.Phys. 3 (2005) 376-381","10.2478/BF02475644",,"astro-ph cond-mat.stat-mech",,"  Self-gravitating systems are generally thought to behavior non-extensively
due to the long-range nature of gravitational forces. We obtain a relation
between the nonextensive parameter q of Tsallis statistics, the temperature
gradient and the gravitational potential based on the equation of hydrostatic
equilibrium of self-gravitating systems. It is suggested that the nonextensive
parameter in Tsallis statistics has a clear physical meaning with regard to the
non-isothermal nature of the systems with long-range interactions and Tsallis
equilibrium distribution for the self-gravitating systems describes the
property of hydrostatic equilibrium of the systems.
","[{""version"":""v1"",""created"":""Thu, 10 Jun 2004 17:46:33 GMT""},{""version"":""v2"",""created"":""Fri, 25 Mar 2005 16:52:15 GMT""}]","2015-08-10"
"astro-ph/0406272","Jon M. Miller","J. M. Miller (1), J. Raymond (1), J. Homan (2), A. C. Fabian (3), D.
  Steeghs (1), R. Wijnands (4), M. Rupen (5), P. Charles (6), M. van der Klis
  (4), W. H. G. Lewin (2) ((1) Harvard-Smithsonian CfA, (2) MIT, (3) Univ. of
  Cambridge IoA, (4) Univ. of Amsterdam, (5) NRAO, (6) Univ. of Southampton)","Simultaneous Chandra and RXTE Spectroscopy of the Microquasar
  H~1743-322: Clues to Disk Wind and Jet Formation from a Variable Ionized
  Outflow","18 pages, 7 figures, 5 in color, subm. to ApJ. Uses emulateapj.sty
  and apjfonts.sty","Astrophys.J.646:394-406,2006","10.1086/504673",,"astro-ph",,"  We observed the bright phase of the 2003 outburst of the Galactic black hole
candidate H 1743-322 in X-rays simultaneously with Chandra and RXTE on four
occasions. The Chandra/HETGS spectra reveal narrow, variable (He-like) Fe XXV
and (H-like) Fe XXVI resonance absorption lines. In the first observation, the
Fe XXVI line has a FWHM of 1800 +/- 400 km/s and a blue-shift of 700 +/- 200
km/s, suggesting that the highly ionized medium is an outflow. Moreover, the Fe
XXV line is observed to vary significantly on a timescale of a few hundred
seconds in the first observation, which corresponds to the Keplerian orbital
period at approximately 1 E+4 gravitational radii. Our models for the
absorption geometry suggest that a combination of geometric effects and
changing ionizing flux are required to account for the large changes in line
flux observed between observations, and that the absorption likely occurs at a
radius less than 1 E+4 radii for a 10 Msun black hole. Viable models for the
absorption geometry include cyclic absorption due to an accretion disk
structure, absorption in a clumpy outflowing disk wind, or possibly a
combination of these two. If the wind in H 1743-322 has unity filling factor,
the highest implied mass outflow rate is 20 percent of the Eddington mass
accretion rate. This wind may be a hot precursor to the Seyfert-like,
outflowing ""warm absorber"" geometries recently found in the Galactic black
holes GX 339-4 and XTE J1650-500. We discuss these findings in the context of
ionized Fe absorption lines found in the spectra of other Galactic sources, and
connections to warm absorbers, winds, and jets in other accreting systems.
","[{""version"":""v1"",""created"":""Thu, 10 Jun 2004 17:50:16 GMT""}]","2008-11-26"
"astro-ph/0406273","Scott Brooks","R. Scott Brooks, Christine D. Wilson, William E. Harris","The Metallicity Distribution in the Outer Halo of M33","25 pages, 8 figures, 2 tables, accepted for publication in AJ,
  tentatively scheduled for July",,"10.1086/421850",,"astro-ph",,"  We present the results of deep I and V-band photometry of the halo stars near
the southeast minor axis of the Local Group spiral galaxy M33. An (I,V-I)
color-magnitude diagram distinctly reveals the red giant branch stars at the
bright end of the color-magnitude diagram. A luminosity function in the I-band
which utilizes a background field to remove the contaminating effects of
Galactic foreground stars and distant, unresolved galaxies reveals the presence
of the tip of the red giant branch at (m-M)_{I}=20.70. Assuming an absolute
magnitude of the tip of the red giant branch of M_{I,TRGB}=-4.1 and a
foreground reddening of E(V-I)=0.054, the distance modulus of M33 is determined
to be (m-M)=24.72 (880 kpc). The metallicity distribution function derived by
interpolating between evolutionary tracks of red giant branch models is
dominated by a relatively metal poor stellar population, with a mean
metallicity of [m/H]=-0.94 or [Fe/H]=-1.24. We fit a leaky-box chemical
enrichment model to the halo data, which shows that the halo is well
represented by a single-component model with an effective yield of
y_{eff}=0.0024.
","[{""version"":""v1"",""created"":""Thu, 10 Jun 2004 18:30:04 GMT""}]","2009-11-10"
"astro-ph/0406274","David W. Hogg","Nicholas Wherry, Michael R. Blanton, David W. Hogg (NYU)","A more informative picture of the HST Ultra Deep Field","3 pages, astro-ph only. If the PS file doesn't properly display
  (because of a strange arxiv bug), try the PDF version. Code and full
  resolution JPEG available at http://cosmo.nyu.edu/hogg/visualization/",,,,"astro-ph",,"  The Hubble Space Telescope has obtained some of its well-deserved impact by
producing stunning three-color (RGB) pictures from three-band imaging data.
Here we produce a new RGB representation of the $I$, $V$, and $B$ bandpass
images of the HST Ultra Deep Field (HUDF). Our representation is based on
principles set forth elsewhere (Lupton et al 2004, PASP, 116, 133--137). The
principal difference between our RGB representation of the data and the more
traditional representation provided by the Space Telescope Science Institute is
that the (necessarily) nonlinear transformation between data values and RGB
values is done in a color-preserving (i.e., hue- and saturation-preserving)
way. For example, if one of the image pixel values saturates the dynamic range
of the RGB representation, all three of the R, G, and B values in the
representation are truncated such that the hue and saturation of the pixel is
the same as it would have been if the pixel had had lower flux but the same
astronomical color. This, in effect, makes the bright parts of the
representation an informative color map, not ""whited out"" as they are in
traditional representations. For the HUDF, this difference is seen best in the
centers of bright galaxies, which show significant detail not visible in the
more traditional representation.
","[{""version"":""v1"",""created"":""Thu, 10 Jun 2004 21:06:37 GMT""},{""version"":""v2"",""created"":""Sat, 12 Jun 2004 16:51:24 GMT""}]","2007-05-23"
"astro-ph/0406275","Christopher M. Hirata","Christopher M. Hirata and Uros Seljak","Intrinsic alignment-lensing interference as a contaminant of cosmic
  shear","10 pages, 3 figs; several factors of a fixed from published version
  (listed in erratum), no changes to conclusions","Phys.Rev.D70:063526,2004; Erratum-ibid.D82:049901,2010","10.1103/PhysRevD.70.063526 10.1103/PhysRevD.82.049901",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Cosmic shear surveys have great promise as tools for precision cosmology, but
can be subject to systematic errors including intrinsic ellipticity
correlations of the source galaxies. The intrinsic alignments are believed to
be small for deep surveys, but this is based on intrinsic and lensing
distortions being uncorrelated. Here we show that the gravitational lensing
shear and intrinsic shear need not be independent: correlations between the
tidal field and the intrinsic shear cause the intrinsic shear of nearby
galaxies to be correlated with the gravitational shear acting on more distant
galaxies. We estimate the magnitude of this effect for two simple intrinsic
alignment models: one in which the galaxy ellipticity is linearly related to
the tidal field, and one in which it is quadratic in the tidal field as
suggested by tidal torque theory. The first model predicts a
gravitational-intrinsic (GI) correlation that can be much greater than the
intrinsic-intrinsic (II) correlation for broad redshift distributions, and that
remains when galaxies pairs at similar redshifts are rejected. The second
model, in its simplest form, predicts no gravitational-intrinsic correlation.
In the first model and assuming a normalization consistent with recently
claimed detections of intrinsic correlations we find that the GI correlation
term can exceed the usual II term by >1 order of magnitude and the intrinsic
correlation induced B-mode by 2 orders of magnitude. These interference effects
can suppress the lensing power spectrum for a single broad redshift bin by of
order ~10% at z_s=1 and ~30% at z_s=0.5.
","[{""version"":""v1"",""created"":""Thu, 10 Jun 2004 20:21:55 GMT""},{""version"":""v2"",""created"":""Tue, 14 Sep 2004 23:54:54 GMT""},{""version"":""v3"",""created"":""Tue, 24 Aug 2010 18:31:06 GMT""}]","2010-10-28"
"astro-ph/0406276","Zhong Wang","Z. Wang, G. G. Fazio, M. L. N. Ashby, J. -S. Huang, M. A. Pahre, H. A.
  Smith, S. P. Willner (CfA), W. J. Forrest, J. L. Pipher (Univ. of Rochester)
  and J. A. Surace (SSC)","The Off-nuclear Starbursts In NGC 4038/4039 (The Antennae Galaxies)","13 pages, 3 figures, to appear in the ApJ Supplement, September 2004
  (Spitzer Special Issue)",,"10.1086/423205",,"astro-ph",,"  Imaging of the Antennae galaxies (NGC 4038/4039) with the Infrared Array
Camera (IRAC) aboard the Spitzer Space Telescope reveals large concentrations
of star forming activity away from both nuclei of the two merging galaxies.
These images confirm earlier findings based on ISO data with lower angular
resolution. The short wavelength emission shows numerous compact sources
identified as stellar clusters. At the longer wavelengths, bright, more
amorphous and filamentary features correlate well with the known distributions
of denser gas, warm dust, and HII regions. There are also fainter, more diffuse
components at all wavelengths that permeate the entire region and extend into
the two tidal tails. Non-stellar dust emission dominates the 5.8 and 8.0 micron
images, accounting for as much as 79% of the light at 5.8 micron and 95% at 8
micron, averaged over the entire galaxy. Assuming that the non-stellar emission
traces star formation, the IRAC data provide a view into the total underlying
star forming activities unaffected by obscuration. Using the flux ratio of
non-stellar to stellar emission as a guide, we map the local star formation
rate in the Antennae and compare that to similar measurements in both normal
and infrared-luminous galaxies. This rate in the active regions is found to be
as high as those seen in starburst and some ultra-luminous infrared galaxies on
``per unit mass'' basis. The two galactic centers actually have lower star
forming rates than the off-nuclear regions despite the presence of abundant
dense gas and dust, suggesting that the latter is a necessary but not
sufficient condition for on-going star formation.
","[{""version"":""v1"",""created"":""Thu, 10 Jun 2004 20:35:31 GMT""}]","2009-11-10"
