"astro-ph/0406516","Mikhail Sazhin V.","M.V.Sazhin, O.S.Khovanskaya, M.Capaccioli, G.Longo, J.M.Alcala,
  R.Silvotti, M.V.Pavlov","Lens candidates in the Capodimonte Deep Field in the vicinity of the
  CSL1 object","8 pages, 2 figures, submitted to Pis'ma v Astron. Zhurnal (russian)",,,,"astro-ph",,"  CSL1 is a peculiar object discovered in the OACDF. Photometric and
spectroscopic investigation strongly suggest that it may be the first case of
gravitational lensing by cosmic string. In this paper we derive and discuss a
statistical excess of a gravitational lens candidates present in OACDF region
surrounding CSL1. This excess cannot be explained on the basis of conventional
gravitational lens statistic alone, but is compatible with the proposed cosmic
string scenario.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 2004 16:01:29 GMT""}]","2007-05-23"
"astro-ph/0406517","Patricia A. Henning","Patricia A. Henning (Univ. of New Mexico), Renee C. Kraan-Korteweg
  (Univ. de Guanajuato), Lister Staveley-Smith (ATNF)","The HI Parkes Deep Zone of Avoidance Survey","8 pages, 5 figures. To be published in proceedings for conference on
  Nearby Large-Scale Structures and the Zone of Avoidance, held in Cape Town,
  South Africa, 2004 March 28 - April 2. ASP conference series, to be editted
  by A.P. Fairall and P.A. Woudt",,,,"astro-ph",,"  The 64-m Parkes telescope, equipped with the 21-cm multibeam receiver, has
completed a sensitive survey (typically 6 mJy per beam rms) for HI galaxies in
the Zone of Avoidance accessible to the telescope, 196 < l < 52 deg, and |b| <
5 deg. While the galaxy candidate inspection is not yet quite complete, and
final number not yet determined, the survey has yielded about 1000 galaxies.
The data, in the form of three-dimensional datacubes, have been inspected by
eye, and candidate lists assembled, and about half have now been checked for
reality, and accepted into the final catalog. The distributions on the sky and
in redshift space are presented, showing galaxies belonging to previously-known
structures, and newly-discovered features. Of the 469 confirmed HI galaxies,
191 have a NIR source within 6 arcmin in the 2MASS Extended Source Catalog, but
the incidence of NIR counterparts is a strong function of longitude: in the low
obscuration, low stellar surface density Puppis region, 131 of the 186 HI
galaxies have 2MASS counterparts (70 percent), while in the Galactic bulge
region, only 6 of the 155 HI detections have a 2MASS extended source coincident
(4 percent). This is attributable to the HI survey's ability to detect galaxies
even in regions of high foreground stellar surface density.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 2004 16:20:28 GMT""}]","2007-05-23"
"astro-ph/0406518","Alexander Lutovinov","S.S.Tsygankov (1), A.A.Lutovinov (1), S.A.Grebenev (1), M.R.Gilfanov
  (1,2), R.A.Sunyaev (1,2) ((1) Space Research Institute, Moscow, Russia; (2)
  Max-Plank Institute fur Astrophysics, Garching, Germany)","Observations of the X-ray Pulsar GX 301-2 with the ART-P Telescope of
  the Granat Observatory","15 pages, 6 figures, Will be published in Astronomy Letters, V.30,
  P.540","Astron.Lett. 30 (2004) 540548; Pisma Astron.Zh. 30 (2004) 596604","10.1134/1.1784496",,"astro-ph",,"  The variability of the X-ray flux from the pulsar GX 301-2 is analyzed by
using data from the ART-P telescope of the Granat Observatory. The intensity
variations with time scales of several thousand seconds are studied at various
orbital phases. The high-state flux from the source exceeds its low-state flux
by as much as a factor of 10. The hardness and spectrum of the source are shown
to change greatly with its intensity. These intensity variations are most
likely caused by substantial inhomogeneities in the stellar wind from the
companion star.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 2004 16:22:28 GMT""},{""version"":""v2"",""created"":""Fri, 25 Jun 2004 06:13:09 GMT""}]","2009-11-10"
"astro-ph/0406519","Maarten Schmidt","Maarten Schmidt","The GUSBAD Catalog of Gamma-Ray Bursts","17 pages, 6 figures, accepted for publication in ApJ. The GUSBAD
  catalog is available at http://www.astro.caltech.edu/~mxs/grb/GUSBAD/","Astrophys.J. 616 (2004) 1072-1077","10.1086/425114",,"astro-ph",,"  The GUSBAD catalog of gamma-ray bursts (GRBs) is based on archival BATSE
DISCLA data covering the full 9.1 years of the Compton Gamma Ray Observatory
mission. The catalog contains 2204 GRBs, including 589 bursts not listed in the
Current BATSE Burst Catalog. The GUSBAD catalog is uniform in the sense that
the detection criteria are the same throughout and that the properties given in
the catalog are available for every burst. The detection and the derivation of
the properties of the GRBs were carried out automatically. This makes the
GUSBAD catalog especially suitable for statistical work and simulations, such
as used in the derivation of V/Vmax. We briefly touch upon a potential problem
in defining a GRB duration that is physically meaningful.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 2004 16:50:43 GMT""},{""version"":""v2"",""created"":""Tue, 28 Sep 2004 16:13:07 GMT""}]","2009-11-10"
"astro-ph/0406520","Mark I. Wilkinson","M. I. Wilkinson (1), J. T. Kleyna (2), N. W. Evans (1), G. F. Gilmore
  (1), M. J. Irwin (1), E. K. Grebel (3) ((1) Cambridge, (2) Hawaii, (3) Basel)","Kinematically Cold Populations at Large Radii in the Draco and Ursa
  Minor Dwarf Spheroidals","5 pages, accepted for publication in ApJ Letters","Astrophys.J.611:L21-L24,2004","10.1086/423619",,"astro-ph",,"  We present projected velocity dispersion profiles for the Draco and Ursa
Minor (UMi) dwarf spheroidal galaxies based on 207 and 162 discrete stellar
velocities, respectively. Both profiles show a sharp decline in the velocity
dispersion outside ~30 arcmin (Draco) and ~40 arcmin (UMi). New, deep
photometry of Draco reveals a break in the light profile at ~25 arcmin. These
data imply the existence of a kinematically cold population in the outer parts
of both galaxies. Possible explanations of both the photometric and kinematic
data in terms of both equilibrium and non-equilibrium models are discussed in
detail. We conclude that these data challenge the picture of dSphs as simple,
isolated stellar systems.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 2004 16:59:09 GMT""}]","2009-11-10"
"astro-ph/0406521","Jeremiah Murphy","Jeremiah Murphy, Adam Burrows and Alexander Heger","Pulsational Analysis of the Cores of Massive Stars and its Relevance to
  Pulsar Kicks","32 pages including 12 color figures and 2 tables, submitted to ApJ","Astrophys.J. 615 (2004) 460-464","10.1086/423983","LA-UR-04-3513","astro-ph",,"  The mechanism responsible for the natal kicks of neutron stars continues to
be a challenging problem. Indeed, many mechanisms have been suggested, and one
hydrodynamic mechanism may require large initial asymmetries in the cores of
supernova progenitor stars. Goldreich, Lai, & Sahrling (1997) suggested that
unstable g-modes trapped in the iron (Fe) core by the convective burning layers
and excited by the $\epsilon$-mechanism may provide the requisite asymmetries.
We perform a modal analysis of the last minutes before collapse of published
core structures and derive eigenfrequencies and eigenfunctions, including the
nonadiabatic effects of growth by nuclear burning and decay by both neutrino
and acoustic losses. In general, we find two types of g-modes: inner-core
g-modes, which are stabilized by neutrino losses and outer-core g-modes which
are trapped near the burning shells and can be unstable. Without exception, we
find at least one unstable g-mode for each progenitor in the entire mass range
we consider, 11 M$_{\sun}$ to 40 M$_{\sun}$. More importantly, we find that the
timescales for growth and decay are an order of magnitude or more longer than
the time until the commencement of core collapse. We conclude that the
$\epsilon$-mechanism may not have enough time to significantly amplify core
g-modes prior to collapse.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 2004 17:07:43 GMT""}]","2009-11-10"
"astro-ph/0406522","A. G. J. van Leeuwen","Joeri van Leeuwen","Radio Pulsars","PhD Thesis, Utrecht University 2004, with a summary in Dutch. 108
  pages, 55 low-resolution figures. High-resolution versions are available at
  http://dspace.library.uu.nl/handle/1874/716",,,"ISBN 90-393-3735-7","astro-ph",,"  The thesis focuses on different aspects of radio pulsars: on the one hand it
describes research on the pulsar emission mechanism (nulling, drifting
subpulses, single-pulse polarisation and their mutual interaction). On the
other it gives an account of investigations into the evolution of the pulsar
population as a whole (birthrates, velocities, magnetic field evolution) and
possible ways to probe this population (simulations of upcoming pulsar
surveys).
","[{""version"":""v1"",""created"":""Wed, 23 Jun 2004 17:15:05 GMT""}]","2014-04-15"
"astro-ph/0406523","Nathan Smith","Nathan Smith","The Systemic Velocity of Eta Carinae","4 pages, published in MNRAS","Mon.Not.Roy.Astron.Soc. 351 (2004) L15","10.1111/j.1365-2966.2004.07943.x",,"astro-ph",,"  High-resolution spectra of molecular hydrogen in the Homunculus nebula allow
for the first direct measurement of the systemic velocity of Eta Carinae.
Near-infrared long-slit data for H2 1-0 S(1) lambda 21218 obtained with the
Phoenix spectrometer on the Gemini South telescope give Vsys=-8.1pm1 km/s
(heliocentric), or VLSR=-19.7pm1 km/s, from the average of the near and far
sides of the Homunculus. This measurement considerably improves the precision
for the value of -7pm10 km/s inferred from neighboring O-type stars in the
Carina nebula. New near-infrared spectra also provide a high-resolution line
profile of [Fe II] lambda 16435 emission from gas condensations known as the
Weigelt objects without contamination from the central star, revealing a line
shape with complex kinematic structure. Previously, uncertainty in the Weigelt
knots' kinematics was dominated by the adopted systemic velocity of Eta Car.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 2004 17:50:59 GMT""}]","2009-11-10"
"astro-ph/0406524","Nader Haghighipour","Nader Haghighipour","On the Growth of Dust Particles in a Non-Uniform Solar Nebula","4 pages, 2 figures, in the proceedings of ""The Search For Other
  Worlds."" The 14th Annual October Astrophysics Conference in Maryland. Eds. D.
  Deming and S. Holt","AIP Conf.Proc. 713 (2004) 119","10.1063/1.1774510",,"astro-ph",,"  A summary of the results of a numerical study of the growth of solid
particles in the vicinity of an azimuthally symmetric density enhancement of a
protostellar disk are presented. The effects of gas drag and pressure gradients
on the rate of growth of dust particles and their settling on the midplane of
the nebula are also discussed.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 2004 18:06:41 GMT""}]","2009-11-10"
"astro-ph/0406525","Fabian Heitsch","F. Heitsch (1,2), P.S. Li (3) ((1) University Observatory Munich, (2)
  University of Wisconsin-Madison, (3) University of California at Berkeley)","Theoretical expectations for magnetic field measurements in molecular
  cloud cores","8 pages, 10 figures, submitted to ApJ",,,,"astro-ph",,"  The currently most viable methods to estimate magnetic field strengths in
molecular cloud cores are Zeeman measurements and the Chandrasekhar-Fermi (CF)
method. The CF-method estimates magnetic field strengths from polarimetry and
relies on equipartition between the turbulent kinetic and turbulent magnetic
energy in the observed region. Thus, its application to objects not dominated
by hydromagnetic turbulence is questionable. We calibrate the CF-method and
Zeeman measurements against numerical models of self-gravitating molecular
cloud cores. We find -- in agreement with previous results -- that the
CF-method is on the average accurate up to a factor of 2, while a single
estimate can be off by a factor of 7. The CF-method is surprisingly robust even
when applied to regions not dominated by hydromagnetic turbulence and in the
face of small-number statistics. Zeeman measurements can systematically
overestimate the field strength in high-density regions, if the field is
predominantly oriented along the line of sight, while they tend to
underestimate the field in other cases.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 2004 18:59:26 GMT""}]","2007-05-23"
